time_after_step_us,Vout,Iload,N_active,IL1,QH1,IL2,QH2,IL3,QH3,IL4,QH4,phase_add_request,phase_add_accept,phase_add_reject,new_phase_ramp_state,balance_recovery_state,a_S_mode
-361.846,0.232615658049964,20,2,28.3275525666282,0,27.4611695735764,0,-30.8897965085146,0,-30.8897965089288,0,0,0,0,0,0,0
-361.826,0.232536168511673,20,2,28.273192601855,0,27.4077612492613,0,-30.8790812073996,0,-30.8790812078137,0,0,0,0,0,0,0
-361.804,0.232448468687309,20,2,28.2134747919451,0,27.3490890365921,0,-30.8672987923862,0,-30.8672987928002,0,0,0,0,0,0,0
-361.786,0.232376510960008,20,2,28.1646756162504,0,27.3011444098577,0,-30.8576620517323,0,-30.8576620521462,0,0,0,0,0,0,0
-361.764,0.232288314508947,20,2,28.1051064934713,0,27.2426185885999,0,-30.8458879592029,0,-30.8458879596166,0,0,0,0,0,0,0
-361.744,0.232207899438779,20,2,28.0510236274904,0,27.1894830846881,0,-30.8351881683091,0,-30.8351881687227,0,0,0,0,0,0,0
-361.722,0.23211918315924,20,2,27.9916103814702,0,27.1311107351083,0,-30.8234226880955,0,-30.823422688509,0,0,0,0,0,0,0
-361.702,0.232038296276018,20,2,27.9376691077558,0,27.0781146395475,0,-30.8127306679893,0,-30.8127306684027,0,0,0,0,0,0,0
-361.68,0.231949061835871,20,2,27.8784114880212,0,27.0198955167168,0,-30.800973671357,0,-30.8009736717703,0,0,0,0,0,0,0
-361.66,0.231867704655181,20,2,27.8246115789739,0,26.9670386069422,0,-30.7902893053012,0,-30.7902893057144,0,0,0,0,0,0,0
-361.638,0.231777953720841,20,2,27.7655093352792,0,26.9089724661465,0,-30.7785406641626,0,-30.7785406645757,0,0,0,0,0,0,0
-361.618,0.231696127756942,20,2,27.7118505635066,0,26.8562545197883,0,-30.7678638360072,0,-30.7678638364202,0,0,0,0,0,0,0
-361.596,0.231605861993364,20,2,27.6529034458337,0,26.7983411165283,0,-30.7561234229194,0,-30.7561234233322,0,0,0,0,0,0,0
-361.576,0.231523568759187,20,2,27.5993855841498,0,26.745761911412,0,-30.7454540170998,0,-30.7454540175126,0,0,0,0,0,0,0
-361.554,0.231432789829862,20,2,27.5405933427079,0,26.688001001403,0,-30.7337217052631,0,-30.7337217056757,0,0,0,0,0,0,0
-361.534,0.231350030837002,20,2,27.4872161641334,0,26.635560315549,0,-30.7230596067987,0,-30.7230596072112,0,0,0,0,0,0,0
-361.512,0.23125874040395,20,2,27.4285785493587,0,26.5779516547206,0,-30.7113352700548,0,-30.7113352704672,0,0,0,0,0,0,0
-361.492,0.231175517162668,20,2,27.3753418271205,0,26.5256492663442,0,-30.7006803645471,0,-30.7006803649594,0,0,0,0,0,0,0
-361.47,0.231083716886436,20,2,27.3168585896762,0,26.46819261084,0,-30.6889638773773,0,-30.6889638777894,0,0,0,0,0,0,0
-361.45,0.231000030905646,20,2,27.2637620972074,0,26.416028298351,0,-30.6783160510083,0,-30.6783160514204,0,0,0,0,0,0,0
-361.428,0.230907722445303,20,2,27.2054329879831,0,26.358723404529,0,-30.6666072885316,0,-30.6666072889435,0,0,0,0,0,0,0
-361.408,0.230823575232577,20,2,27.1524764989228,0,26.3066969465316,0,-30.6559664280626,0,-30.6559664284744,0,0,0,0,0,0,0
-361.386,0.230730760245709,20,2,27.0943012690346,0,26.2495435709634,0,-30.6442652660338,0,-30.6442652664455,0,0,0,0,0,0,0
-361.366,0.230646153307267,20,2,27.0414845572276,0,26.1976547462563,0,-30.6336312588032,0,-30.6336312592148,0,0,0,0,0,0,0
-361.344,0.23055283344997,20,2,26.9834629580178,0,26.140652645727,0,-30.6219375736117,0,-30.6219375740232,0,0,0,0,0,0,0
-361.324,0.230467768290679,20,2,26.9307857975143,0,26.0889012333028,0,-30.6113103075337,0,-30.6113103079451,0,0,0,0,0,0,0
-361.304,0.230382485459509,20,2,26.8781750106567,0,26.037215177677,0,-30.6006862122998,0,-30.600686212711,0,0,0,0,0,0,0
-361.284,0.230296985297247,20,2,26.8256305462779,0,25.9855944287995,0,-30.5900652626857,0,-30.5900652630968,0,0,0,0,0,0,0
-361.262,0.230202684507892,20,2,26.7679081768835,0,25.9288869746193,0,-30.5783858212716,0,-30.5783858216826,0,0,0,0,0,0,0
-361.242,0.230116729058932,20,2,26.7155028232601,0,25.8774032070931,0,-30.5677713956293,0,-30.5677713960402,0,0,0,0,0,0,0
-361.22,0.23002192827986,20,2,26.6579333517297,0,25.820846311134,0,-30.5560990697895,0,-30.5560990702003,0,0,0,0,0,0,0
-361.198,0.22992686626008,20,2,26.6004438706609,0,25.7643681822623,0,-30.5444304227769,0,-30.5444304231876,0,0,0,0,0,0,0
-361.178,0.229840219926432,20,2,26.5482500620857,0,25.7130927244137,0,-30.5338257263365,0,-30.533825726747,0,0,0,0,0,0,0
-361.156,0.229744660430884,20,2,26.4909131014231,0,25.656764784519,0,-30.5221640105818,0,-30.5221640109922,0,0,0,0,0,0,0
-361.136,0.229657562595746,20,2,26.438857835272,0,25.6056257520576,0,-30.5115655605906,0,-30.5115655610009,0,0,0,0,0,0,0
-361.114,0.229561507272304,20,2,26.381673147593,0,25.5494477590917,0,-30.4999106559247,0,-30.4999106563348,0,0,0,0,0,0,0
-361.094,0.229473959433053,20,2,26.3297561990384,0,25.4984449320703,0,-30.4893183434213,0,-30.4893183438313,0,0,0,0,0,0,0
-361.072,0.229377409928072,20,2,26.2727235371454,0,25.4424166441977,0,-30.4776701302977,0,-30.4776701307076,0,0,0,0,0,0,0
-361.052,0.229289413580706,20,2,26.2209446815644,0,25.3915498028625,0,-30.467083846886,0,-30.4670838472959,0,0,0,0,0,0,0
-361.03,0.229192371539023,20,2,26.1640637984842,0,25.3356709784599,0,-30.4554422063794,0,-30.4554422067891,0,0,0,0,0,0,0
-361.01,0.229103928178153,20,2,26.1124228114578,0,25.2849399032498,0,-30.4448618442273,0,-30.4448618446368,0,0,0,0,0,0,0
-360.988,0.229006395243078,20,2,26.055693460442,0,25.2292103009062,0,-30.4332266580315,0,-30.433226658441,0,0,0,0,0,0,0
-360.968,0.22891750636193,20,2,26.0041901177554,0,25.1786147724528,0,-30.4226521098687,0,-30.422652110278,0,0,0,0,0,0,0
-360.946,0.228819484175244,20,2,25.9476120522796,0,25.123034150969,0,-30.4110232602952,0,-30.4110232607045,0,0,0,0,0,0,0
-360.926,0.228730151265648,20,2,25.8962461299215,0,25.0725739500969,0,-30.4004544194121,0,-30.4004544198213,0,0,0,0,0,0,0
-360.904,0.228631641467599,20,2,25.8398191036856,0,25.0171420684856,0,-30.3888317893881,0,-30.3888317897971,0,0,0,0,0,0,0
-360.884,0.228541866019992,20,2,25.7885903778487,0,24.9668169762114,0,-30.3782685496343,0,-30.3782685500431,0,0,0,0,0,0,0
-360.862,0.228442870249289,20,2,25.7323141447764,0,24.9115335936971,0,-30.3666520227008,0,-30.3666520231096,0,0,0,0,0,0,0
-360.842,0.228352653752705,20,2,25.6812223918566,0,24.8613433912301,0,-30.356094278483,0,-30.3560942788917,0,0,0,0,0,0,0
-360.822,0.228262227755748,20,2,25.6301957856035,0,24.8112173451612,0,-30.3455391142353,0,-30.3455391146438,0,0,0,0,0,0,0
-360.802,0.228171592595599,20,2,25.5792342753812,0,24.7611554059422,0,-30.3349865061994,0,-30.3349865066079,0,0,0,0,0,0,0
-360.78,0.228071652738184,20,2,25.5232517396452,0,24.7061612571026,0,-30.3233815615027,0,-30.323381561911,0,0,0,0,0,0,0
-360.76,0.227980579432172,20,2,25.4724267663655,0,24.6562337810815,0,-30.3128342444454,0,-30.3128342448536,0,0,0,0,0,0,0
-360.738,0.227880158431182,20,2,25.4165942985865,0,24.6013874217106,0,-30.3012350625742,0,-30.3012350629822,0,0,0,0,0,0,0
-360.718,0.227788648464186,20,2,25.365905639245,0,24.5515941906635,0,-30.2906929325387,0,-30.2906929329467,0,0,0,0,0,0,0
-360.696,0.22768774795221,20,2,25.3102229942297,0,24.4968953808204,0,-30.279099399444,0,-30.2790993998518,0,0,0,0,0,0,0
-360.676,0.227595802807692,20,2,25.2596704260248,0,24.4472361767154,0,-30.2685623530249,0,-30.2685623534326,0,0,0,0,0,0,0
-360.654,0.227494424415759,20,2,25.204137358803,0,24.3926846766702,0,-30.2569743552631,0,-30.2569743556707,0,0,0,0,0,0,0
-360.634,0.227402045575764,20,2,25.1537206591357,0,24.3431592816666,0,-30.2464422896044,0,-30.2464422900119,0,0,0,0,0,0,0
-360.612,0.22730019093334,20,2,25.0983369249596,0,24.2887548519002,0,-30.2348597143359,0,-30.2348597147432,0,0,0,0,0,0,0
-360.592,0.227207379878487,20,2,25.0480558714334,0,24.239363048349,0,-30.2243325271298,0,-30.224332527537,0,0,0,0,0,0,0
-360.57,0.227105050613471,20,2,24.9928212257782,0,24.1851054495525,0,-30.2127552621164,0,-30.2127552625235,0,0,0,0,0,0,0
-360.55,0.227011808822955,20,2,24.9426755961986,0,24.135847019996,0,-30.2022328516016,0,-30.2022328520086,0,0,0,0,0,0,0
-360.528,0.226909006561672,20,2,24.8875897947618,0,24.0817360130712,0,-30.1906607852059,0,-30.1906607856128,0,0,0,0,0,0,0
-360.508,0.226815335513256,20,2,24.8375793671366,0,24.0326107402428,0,-30.1801430501658,0,-30.1801430505726,0,0,0,0,0,0,0
-360.486,0.226712061880457,20,2,24.7826421658377,0,23.9786460863015,0,-30.1685760713489,0,-30.1685760717555,0,0,0,0,0,0,0
-360.464,0.226608541986666,20,2,24.72778270537,0,23.9247579981789,0,-30.1570117133396,0,-30.1570117137461,0,0,0,0,0,0,0
-360.444,0.226514219669326,20,2,24.6779778733573,0,23.8758352134898,0,-30.14650090943,0,-30.1465009098364,0,0,0,0,0,0,0
-360.422,0.22641023087679,20,2,24.6232666415225,0,23.8220931147345,0,-30.1349414709441,0,-30.1349414713504,0,0,0,0,0,0,0
-360.402,0.226315483024754,20,2,24.5735964520956,0,23.7733029392834,0,-30.1244350894709,0,-30.1244350898771,0,0,0,0,0,0,0
-360.38,0.226211026954229,20,2,24.5190332053732,0,23.7197065915372,0,-30.1128804609724,0,-30.1128804613785,0,0,0,0,0,0,0
-360.36,0.226115855040188,20,2,24.4694974372509,0,23.6710488087298,0,-30.102378402627,0,-30.102378403033,0,0,0,0,0,0,0
-360.34,0.22601308461873,20,2,24.4200258984858,0,23.5407342820311,0,-30.0918782359467,0,-30.0918782363526,0,0,0,0,0,0,0
-360.322,0.226005566863709,20,2,24.3755538599574,0,24.3618359493937,1,-30.0824320884862,0,-30.0824320888919,0,0,0,0,0,0,0
-360.3,0.226023231148318,20,2,24.3212572756579,0,25.6267311487789,1,-30.0709008616644,0,-30.07090086207,0,0,0,0,0,0,0
-360.28,0.226042414588833,20,2,24.2719518256338,0,26.7753066434715,1,-30.0604318757082,0,-30.0604318761137,0,0,0,0,0,0,0
-360.258,0.226066949684358,20,2,24.2177759826659,0,28.0372788807713,1,-30.0489316816637,0,-30.0489316820691,0,0,0,0,0,0,0
-360.238,0.226092371819928,20,2,24.1685795158056,0,29.1831995494807,1,-30.0384915298477,0,-30.038491530253,0,0,0,0,0,0,0
-360.216,0.226123761235183,20,2,24.1145226963529,0,30.4422541294702,1,-30.0270237364523,0,-30.0270237368574,0,0,0,0,0,0,0
-360.196,0.226155407076555,20,2,24.0654336543794,0,31.5855247907255,1,-30.0166136592876,0,-30.0166136596927,0,0,0,0,0,0,0
-360.174,0.226193634326382,20,2,24.0114941480442,0,32.8416670093984,1,-30.0051796277983,0,-30.0051796282032,0,0,0,0,0,0,0
-360.154,0.226231488889809,20,2,23.9625109794163,0,33.9822924737543,1,-29.9948008597903,0,-29.9948008601952,0,0,0,0,0,0,0
-360.14,0.226197020150236,20,2,23.9282540411469,0,34.0879125904197,0,-29.9875434117889,0,-29.9875434121937,0,0,0,0,0,0,0
-360.12,0.226126905504224,20,2,23.8793675553663,0,34.0110092018338,0,-29.9771789442873,0,-29.9771789446919,0,0,0,0,0,0,0
-360.098,0.226051180749092,20,2,23.8256622135122,0,33.9450630086054,0,-29.9657832368927,0,-29.9657832372972,0,0,0,0,0,0,0
-360.078,0.225982097287918,20,2,23.7769027200474,0,33.8851883024729,0,-29.955428224885,0,-29.9554282252894,0,0,0,0,0,0,0
-360.056,0.225905838845247,20,2,23.7233371228324,0,33.8194100722235,0,-29.9440428713252,0,-29.9440428717295,0,0,0,0,0,0,0
-360.036,0.225836270959374,20,2,23.6747045743073,0,33.7596879344814,0,-29.9336972101539,0,-29.933697210558,0,0,0,0,0,0,0
-360.014,0.22575948046957,20,2,23.6212785113567,0,33.6940773917859,0,-29.9223220747662,0,-29.9223220751702,0,0,0,0,0,0,0
-359.994,0.225689429649678,20,2,23.572772716586,0,33.6345075721799,0,-29.9119856414003,0,-29.9119856418042,0,0,0,0,0,0,0
-359.972,0.225612108751827,20,2,23.5194859776662,0,33.5690644419039,0,-29.9006205891791,0,-29.9006205895828,0,0,0,0,0,0,0
-359.952,0.22554157648739,20,2,23.4711067455923,0,33.5096466904442,0,-29.8902932611842,0,-29.8902932615878,0,0,0,0,0,0,0
-359.93,0.225463726819248,20,2,23.4179591206107,0,33.444370697744,0,-29.8789381577789,0,-29.8789381581824,0,0,0,0,0,0,0
-359.91,0.225392714598531,20,2,23.3697062603044,0,33.3851047647045,0,-29.8686198133153,0,-29.8686198137187,0,0,0,0,0,0,0
-359.888,0.225314337796525,20,2,23.3166975393091,0,33.3199956350268,0,-29.8572745250288,0,-29.8572745254321,0,0,0,0,0,0,0
-359.868000000001,0.225242847106583,20,2,23.2685708599714,0,33.2608812709478,0,-29.8469650428507,0,-29.8469650432538,0,0,0,0,0,0,0
-359.85,0.225194934718165,20,2,23.4105167694372,1,33.2077404874905,0,-29.8376899552559,0,-29.837689955659,0,0,0,0,0,0,0
-359.83,0.225233092226987,20,2,24.5616105951729,1,33.1487559047478,0,-29.8273955246761,0,-29.8273955250791,0,0,0,0,0,0,0
-359.808,0.225278474972802,20,2,25.8263476100073,1,33.0839431059095,0,-29.8160893088526,0,-29.8160893092554,0,0,0,0,0,0,0
-359.786,0.225327425176805,20,2,27.0895500332786,1,33.0192034273701,0,-29.8048019505316,0,-29.8048019509343,0,0,0,0,0,0,0
-359.766,0.225375017286511,20,2,28.236585434022,1,32.9604122214907,0,-29.7945573902744,0,-29.794557390677,0,0,0,0,0,0,0
-359.744,0.225430765540349,20,2,29.4968622461817,1,32.895810803493,0,-29.7833070568708,0,-29.7833070572733,0,0,0,0,0,0,0
-359.724,0.225484530208526,20,2,30.6412404224571,1,32.8371444959049,0,-29.7730967649248,0,-29.7730967653271,0,0,0,0,0,0,0
-359.702,0.225547060042764,20,2,31.8985969496525,1,32.7726795955063,0,-29.7618847952244,0,-29.7618847956267,0,0,0,0,0,0,0
-359.682,0.225606982300067,20,2,33.0403227393937,1,32.7141366051145,0,-29.7517099856916,0,-29.7517099860937,0,0,0,0,0,0,0
-359.666,0.225646652562393,20,2,33.8376666915653,0,32.6673443253118,0,-29.7435825709813,0,-29.7435825713833,0,0,0,0,0,0,0
-359.648,0.225596157416637,20,2,33.6718254903183,0,32.6147531755745,0,-29.7344467375126,0,-29.7344467379146,0,0,0,0,0,0,0
-359.626,0.225546385571778,20,2,33.6063460121143,0,32.5505508314752,0,-29.723287638605,0,-29.7232876390068,0,0,0,0,0,0,0
-359.606,0.225500868147295,20,2,33.5468926285401,0,32.4922571398819,0,-29.7131499514186,0,-29.7131499518203,0,0,0,0,0,0,0
-359.584,0.225450502079724,20,2,33.4815745999407,0,32.4282133012615,0,-29.7020060978804,0,-29.702006098282,0,0,0,0,0,0,0
-359.564,0.225404445206925,20,2,33.422267876111,0,32.3700635960217,0,-29.6918821974722,0,-29.6918821978737,0,0,0,0,0,0,0
-359.542,0.225353486575498,20,2,33.3571110494018,0,32.3061780219529,0,-29.6807534296587,0,-29.6807534300601,0,0,0,0,0,0,0
-359.522,0.225306891761947,20,2,33.2979507602232,0,32.248172084136,0,-29.6706431712228,0,-29.6706431716241,0,0,0,0,0,0,0
-359.5,0.225255342224449,20,2,33.232954887913,0,32.1844445338988,0,-29.6595293302053,0,-29.6595293306064,0,0,0,0,0,0,0
-359.48,0.225208210976732,20,2,33.1739408084948,0,32.1265821447628,0,-29.649432569586,0,-29.649432569987,0,0,0,0,0,0,0
-359.458,0.225156072189867,20,2,33.1091056433152,0,32.0630123778445,0,-29.6383334971502,0,-29.6383334975511,0,0,0,0,0,0,0
-359.438,0.225108406013588,20,2,33.0502375489693,0,32.0052933188358,0,-29.6282500908403,0,-29.6282500912411,0,0,0,0,0,0,0
-359.416,0.225055679632976,20,2,32.9855628438746,0,31.941881094931,0,-29.6171656294843,0,-29.6171656298849,0,0,0,0,0,0,0
-359.396,0.225007480032751,20,2,32.9268405101151,0,31.8843051476839,0,-29.6070954346236,0,-29.6070954350241,0,0,0,0,0,0,0
-359.376,0.224959026949668,20,2,32.8681875073164,0,31.8267972721995,0,-29.5970314809046,0,-29.597031481305,0,0,0,0,0,0,0
-359.356,0.224910320724577,20,2,32.8096037846421,0,31.7693574190245,0,-29.5869737361487,0,-29.586973736549,0,0,0,0,0,0,0
-359.334,0.224856451904631,20,2,32.7452416475978,0,31.7062520873021,0,-29.5759173499489,0,-29.5759173503491,0,0,0,0,0,0,0
-359.314,0.224807215190311,20,2,32.6868032478099,0,31.6489549200974,0,-29.5658725395821,0,-29.5658725399821,0,0,0,0,0,0,0
-359.292,0.224752763658269,20,2,32.6226008427736,0,31.5860064231206,0,-29.5548303035953,0,-29.5548303039953,0,0,0,0,0,0,0
-359.272,0.224702997956391,20,2,32.5643075419818,0,31.5288517240745,0,-29.5447982866571,0,-29.5447982870569,0,0,0,0,0,0,0
-359.25,0.224647965363536,20,2,32.500264622785,0,31.4660598223536,0,-29.533770046179,0,-29.5337700465787,0,0,0,0,0,0,0
-359.23,0.224597672174765,20,2,32.4421161973002,0,31.4090473738421,0,-29.5237506823488,0,-29.5237506827484,0,0,0,0,0,0,0
-359.208,0.224542060171272,20,2,32.3782325179956,0,31.3464118280933,0,-29.5127362833783,0,-29.5127362837777,0,0,0,0,0,0,0
-359.188,0.224491240995257,20,2,32.3202287443298,0,31.2895414126789,0,-29.5027294329743,0,-29.5027294333736,0,0,0,0,0,0,0
-359.166,0.224435051230184,20,2,32.2565040591909,0,31.227061983824,0,-29.4917287222116,0,-29.4917287226108,0,0,0,0,0,0,0
-359.146,0.224383707565562,20,2,32.1986447140568,0,31.1703333842565,0,-29.4817342461884,0,-29.4817342465876,0,0,0,0,0,0,0
-359.124,0.224326941686846,20,2,32.135078777578,0,31.1080098334226,0,-29.4707470710333,0,-29.4707470714323,0,0,0,0,0,0,0
-359.104,0.224275075031228,20,2,32.0773636378889,0,31.051422832638,0,-29.4607648309809,0,-29.4607648313798,0,0,0,0,0,0,0
-359.082,0.224217734685679,20,2,32.0139562047848,0,30.9892549211574,0,-29.4497910395307,0,-29.4497910399295,0,0,0,0,0,0,0
-359.06,0.224160094085781,20,2,31.9506316994403,0,30.9271684398706,0,-29.4388241982031,0,-29.4388241986018,0,0,0,0,0,0,0
-359.04,0.224107433368947,20,2,31.8931358728595,0,30.870796791688,0,-29.4288603387203,0,-29.4288603391188,0,0,0,0,0,0,0
-359.018,0.224049220809463,20,2,31.8299694975448,0,30.8088655864643,0,-29.4179066509644,0,-29.4179066513628,0,0,0,0,0,0,0
-358.998,0.223996040876747,20,2,31.7726173142703,0,30.7526349900648,0,-29.407954680944,0,-29.4079546813423,0,0,0,0,0,0,0
-358.976,0.22393725800162,20,2,31.7096088242552,0,30.690858822753,0,-29.3970139966097,0,-29.3970139970079,0,0,0,0,0,0,0
-358.956,0.223883560346996,20,2,31.6524000619046,0,30.6347690617286,0,-29.3870737798661,0,-29.3870737802642,0,0,0,0,0,0,0
-358.934,0.223824208799022,20,2,31.5895492126783,0,30.5731476943818,0,-29.3761459494945,0,-29.3761459498924,0,0,0,0,0,0,0
-358.914,0.22376999491542,20,2,31.5324836490688,0,30.51719855251,0,-29.3662173504696,0,-29.3662173508674,0,0,0,0,0,0,0
-358.894,0.223715535732917,20,2,31.4754861973023,0,30.4613162961966,0,-29.356294236228,0,-29.3562942366258,0,0,0,0,0,0,0
-358.874,0.223660831589694,20,2,31.4185568070638,0,30.4055008764736,0,-29.3463765762405,0,-29.3463765766381,0,0,0,0,0,0,0
-358.852,0.223600374505999,20,2,31.3560130288417,0,30.3441810526214,0,-29.335473413563,0,-29.3354734139605,0,0,0,0,0,0,0
-358.832,0.223545157045541,20,2,31.2992264041324,0,30.2885058304365,0,-29.3255671084349,0,-29.3255671088323,0,0,0,0,0,0,0
-358.81,0.223484136132433,20,2,31.236839546088,0,30.2273401052294,0,-29.3146763624753,0,-29.3146763628725,0,0,0,0,0,0,0
-358.79,0.223428406844561,20,2,31.1801954653123,0,30.1718048649067,0,-29.3047812784914,0,-29.3047812788885,0,0,0,0,0,0,0
-358.768,0.223366823740258,20,2,31.1179652837995,0,30.1107930012031,0,-29.2939028025045,0,-29.2939028029015,0,0,0,0,0,0,0
-358.748,0.223310584113731,20,2,31.0614635255602,0,30.0553975272517,0,-29.2840188065703,0,-29.2840188069673,0,0,0,0,0,0,0
-358.726,0.223248440455283,20,2,30.9993897771512,0,29.9945392881131,0,-29.2731524544932,0,-29.27315245489,0,0,0,0,0,0,0
-358.706,0.223191691977793,20,2,30.9430301202493,0,29.9392833652266,0,-29.2632794141336,0,-29.2632794145303,0,0,0,0,0,0,0
-358.684,0.223128989401072,20,2,30.8811125617343,0,29.8785785139176,0,-29.2524250405834,0,-29.25242504098,0,0,0,0,0,0,0
-358.664,0.223071733559239,20,2,30.8248947851689,0,29.8234619269742,0,-29.2425628239408,0,-29.2425628243373,0,0,0,0,0,0,0
-358.642,0.223008473698936,20,2,30.7631331735554,0,29.7629102269618,0,-29.2317202842132,0,-29.2317202846096,0,0,0,0,0,0,0
-358.622,0.222950711978305,20,2,30.7070570565233,0,29.7079327610238,0,-29.2218687600462,0,-29.2218687604424,0,0,0,0,0,0,0
-358.6,0.222886896467925,20,2,30.6454511490365,0,29.6475339759778,0,-29.2110379101135,0,-29.2110379105096,0,0,0,0,0,0,0
-358.58,0.222828630352958,20,2,30.589516470932,0,29.5926954162914,0,-29.2011969477946,0,-29.2011969481906,0,0,0,0,0,0,0
-358.558,0.222764260824813,20,2,30.5280660250142,0,29.5324493100838,0,-29.1903776443041,0,-29.1903776447,0,0,0,0,0,0,0
-358.538,0.222705491798887,20,2,30.4722725654287,0,29.4777494420789,0,-29.1805471138188,0,-29.1805471142145,0,0,0,0,0,0,0
-358.516,0.222640569884095,20,2,30.410977338739,0,29.4176557787838,0,-29.1697392140906,0,-29.1697392144862,0,0,0,0,0,0,0
-358.496,0.222581299429498,20,2,30.3553248774613,0,29.3630943880743,0,-29.1599189860351,0,-29.1599189864306,0,0,0,0,0,0,0
-358.474,0.222515826757971,20,2,30.2941846278755,0,29.3031529319675,0,-29.1491223480607,0,-29.1491223484561,0,0,0,0,0,0,0
-358.454,0.222456056355894,20,2,30.238672944891,0,29.2487298043503,0,-29.139312293641,0,-29.1393122940363,0,0,0,0,0,0,0
-358.432,0.222390034556341,20,2,30.1776874305014,0,29.1889403199095,0,-29.1285267760812,0,-29.1285267764763,0,0,0,0,0,0,0
-358.414,0.222335803237406,20,2,30.1278504091284,0,29.1400807936076,0,-29.1197065542908,0,-29.1197065546859,0,0,0,0,0,0,0
-358.392,0.222269259971888,20,2,30.067012036887,0,29.0804358253047,0,-29.1089314968092,0,-29.1089314972041,0,0,0,0,0,0,0
-358.372,0.222208517746621,20,2,30.0117745734062,0,29.0262820232595,0,-29.0991409363122,0,-29.099140936707,0,0,0,0,0,0,0
-358.35,0.222141428529436,20,2,29.9510904646875,0,28.9667885673734,0,-29.0883767252198,0,-29.0883767256145,0,0,0,0,0,0,0
-358.328,0.222074053986217,20,2,29.8904870643681,0,28.9073743813631,0,-29.0776181399045,0,-29.0776181402991,0,0,0,0,0,0,0
-358.308,0.222012557179565,20,2,29.8354630446131,0,28.8534302186825,0,-29.0678424575722,0,-29.0678424579667,0,0,0,0,0,0,0
-358.286,0.221944639160555,20,2,29.7750135402524,0,28.7941671871832,0,-29.0570945065323,0,-29.0570945069267,0,0,0,0,0,0,0
-358.266,0.221882649022982,20,2,29.7201293163703,0,28.7403603310245,0,-29.0473284287539,0,-29.0473284291481,0,0,0,0,0,0,0
-358.244,0.221814189151426,20,2,29.659833467026,0,28.6812482194137,0,-29.0365909736247,0,-29.0365909740188,0,0,0,0,0,0,0
-358.224,0.221751707158048,20,2,29.6050888200763,0,28.6275784565753,0,-29.0268343749139,0,-29.0268343753079,0,0,0,0,0,0,0
-358.202,0.221682707055954,20,2,29.5449463850214,0,28.5686170304311,0,-29.0161072779904,0,-29.0161072783843,0,0,0,0,0,0,0
-358.182,0.221619734680763,20,2,29.490341096259,0,28.515084147893,0,-29.0063600334602,0,-29.0063600338539,0,0,0,0,0,0,0
-358.16,0.221550195968902,20,2,29.4303518349813,0,28.4562731729939,0,-28.995643157695,0,-28.9956431580886,0,0,0,0,0,0,0
-358.14,0.22148673468476,20,2,29.3758856858562,0,28.4028769579184,0,-28.9859051430554,0,-28.9859051434489,0,0,0,0,0,0,0
-358.118,0.221416658982658,20,2,29.316049358058,0,28.3442162002429,0,-28.9751983520574,0,-28.9751983524508,0,0,0,0,0,0,0
-358.098,0.221352710261294,20,2,29.2617221302154,0,28.2909564399741,0,-28.9654694436139,0,-28.9654694440071,0,0,0,0,0,0,0
-358.076,0.221282099187229,20,2,29.2020384958135,0,28.2324456657006,0,-28.9547726016461,0,-28.9547726020393,0,0,0,0,0,0,0
-358.056,0.221217664499236,20,2,29.1478499710932,0,28.1793221477643,0,-28.9450526762984,0,-28.9450526766914,0,0,0,0,0,0,0
-358.034,0.22114651967023,20,2,29.0883187902184,0,28.1209611232708,0,-28.9343656482765,0,-28.9343656486694,0,0,0,0,0,0,0
-358.014,0.221081600485057,20,2,29.0342687506548,0,28.0679736353742,0,-28.9246545835164,0,-28.9246545839092,0,0,0,0,0,0,0
-357.992,0.221009923516875,20,2,28.974889783652,0,28.0097621272384,0,-28.9139772350067,0,-28.9139772353994,0,0,0,0,0,0,0
-357.972,0.220944521302825,20,2,28.9209780114739,0,27.9569104572698,0,-28.9042749089171,0,-28.9042749093097,0,0,0,0,0,0,0
-357.95,0.220872313809969,20,2,28.8617510189015,0,27.8988482322687,0,-28.8936071061349,0,-28.8936071065274,0,0,0,0,0,0,0
-357.932,0.220813028713246,20,2,28.8133517131841,0,27.8514008714096,0,-28.8848825850651,0,-28.8848825854575,0,0,0,0,0,0,0
-357.91,0.220740317458644,20,2,28.7542692357497,0,27.793480604176,0,-28.8742237496637,0,-28.874223750056,0,0,0,0,0,0,0
-357.89,0.220673976415617,20,2,28.700626787283,0,27.740893491907,0,-28.8645381356476,0,-28.8645381360397,0,0,0,0,0,0,0
-357.868,0.220600737784802,20,2,28.6416958174129,0,27.6831220530415,0,-28.8538885866386,0,-28.8538885870306,0,0,0,0,0,0,0
-357.848,0.220533918041157,20,2,28.5881909945201,0,27.6306701335224,0,-28.8442113547782,0,-28.8442113551701,0,0,0,0,0,0,0
-357.826,0.22046015364487,20,2,28.5294112934023,0,27.5730472903893,0,-28.8335709602827,0,-28.8335709606745,0,0,0,0,0,0,0
-357.806,0.220392856664336,20,2,28.4760438790784,0,27.5207303522235,0,-28.82390199098,0,-28.8239019913717,0,0,0,0,0,0,0
-357.784,0.220318568112037,20,2,28.4174152081137,0,27.4632558723856,0,-28.813270619761,0,-28.8132706201526,0,0,0,0,0,0,0
