time_after_step_us,Vout,Iload,N_active,IL1,QH1,REQ_accept1,IL2,QH2,REQ_accept2,IL3,QH3,REQ_accept3,IL4,QH4,REQ_accept4,phase_add_request,phase_add_accept,phase_add_reject,new_phase_ramp_state,order_relock_state,a_S_enable_after_add,a_S_mode,post_add_Ton_recovery_active
-350.062,0.202440634796299,20,2,30.1924332703542,0,0,-25.4526102059233,0,0,29.0881958976603,0,0,-25.4526102062032,0,0,0,0,0,0,0,0,0,0
-350.042,0.202400380472551,20,2,30.1390387927078,0,0,-25.4448586392615,0,0,29.0360143211975,0,0,-25.4448586395413,0,0,0,0,0,0,0,0,0,0
-350.02,0.202355826276592,20,2,30.0803772654942,0,0,-25.4363370972414,0,0,28.9786854465841,0,0,-25.4363370975212,0,0,0,0,0,0,0,0,0,0
-350,0.202315073312118,20,2,30.027114371981,0,0,-25.42859492004,0,0,28.9266326582025,0,0,-25.4285949203197,0,0,0,0,0,0,0,0,0,0
-349.978,0.202269971373079,20,2,29.9685974779033,0,0,-25.4200836369854,0,0,28.8694453446149,0,0,-25.420083637265,0,0,0,0,0,0,0,0,0,0
-349.958,0.202228721152605,20,2,29.9154659696363,0,0,-25.4123507231314,0,0,28.8175211518729,0,0,-25.4123507234109,0,0,0,0,0,0,0,0,0,0
-349.936,0.202183072993199,20,2,29.8570934900112,0,0,-25.4038495606379,0,0,28.7604751877098,0,0,-25.4038495609173,0,0,0,0,0,0,0,0,0,0
-349.916,0.202141326900568,20,2,29.8040931682713,0,0,-25.3961257845996,0,0,28.7086793983194,0,0,-25.3961257848789,0,0,0,0,0,0,0,0,0,0
-349.894,0.202095134042535,20,2,29.7458648846004,0,0,-25.3876346049015,0,0,28.6517745721478,0,0,-25.3876346051808,0,0,0,0,0,0,0,0,0,0
-349.874,0.202052893460703,20,2,29.6929955508367,0,0,-25.379919841727,0,0,28.6001069939739,0,0,-25.3799198420062,0,0,0,0,0,0,0,0,0,0
-349.852,0.202006157424804,20,2,29.6349112448061,0,0,-25.3714385076956,0,0,28.5433430945296,0,0,-25.3714385079747,0,0,0,0,0,0,0,0,0,0
-349.832,0.201963423735834,20,2,29.5821727006352,0,0,-25.3637326330114,0,0,28.4918035355899,0,0,-25.3637326332904,0,0,0,0,0,0,0,0,0,0
-349.81,0.201916146041847,20,2,29.5242321541154,0,0,-25.3552610081531,0,0,28.4351803517764,0,0,-25.355261008432,0,0,0,0,0,0,0,0,0,0
-349.788,0.201868585228396,20,2,29.4663668232043,0,0,-25.3467944147914,0,0,28.3786307919599,0,0,-25.3467944150702,0,0,0,0,0,0,0,0,0,0
-349.768,0.201825102793619,20,2,29.4138271963672,0,0,-25.3391018466174,0,0,28.3272859411306,0,0,-25.3391018468961,0,0,0,0,0,0,0,0,0,0
-349.746,0.201777002636027,20,2,29.3561052929332,0,0,-25.3306447556566,0,0,28.2708767755972,0,0,-25.3306447559352,0,0,0,0,0,0,0,0,0,0
-349.728,0.201737438259234,20,2,29.3089340999376,0,0,-25.323728981424,0,0,28.2247784611101,0,0,-25.3237289817026,0,0,0,0,0,0,0,0,0,0
-349.706,0.201688825851187,20,2,29.2513485917338,0,0,-25.3152808149446,0,0,28.1685028085517,0,0,-25.3152808152231,0,0,0,0,0,0,0,0,0,0
-349.686,0.201644388767622,20,2,29.1990631560461,0,0,-25.3076048788916,0,0,28.1174067773931,0,0,-25.30760487917,0,0,0,0,0,0,0,0,0,0
-349.664,0.201595239976796,20,2,29.1416206505248,0,0,-25.2991659520269,0,0,28.06127110796,0,0,-25.2991659523052,0,0,0,0,0,0,0,0,0,0
-349.644,0.201550315961417,20,2,29.0894651184788,0,0,-25.291498354792,0,0,28.010302238557,0,0,-25.2914983550703,0,0,0,0,0,0,0,0,0,0
-349.622,0.201500632303125,20,2,29.0321653983333,0,0,-25.2830685338717,0,0,27.9543063419033,0,0,-25.2830685341499,0,0,0,0,0,0,0,0,0,0
-349.602,0.20145522273303,20,2,28.9801395724608,0,0,-25.2754091542214,0,0,27.9034644431082,0,0,-25.2754091544995,0,0,0,0,0,0,0,0,0,0
-349.58,0.201405005721572,20,2,28.9229824205674,0,0,-25.2669883062014,0,0,27.8476081090551,0,0,-25.2669883064794,0,0,0,0,0,0,0,0,0,0
-349.56,0.201359111972937,20,2,28.8710861035663,0,0,-25.2593370234705,0,0,27.7968929898722,0,0,-25.2593370237484,0,0,0,0,0,0,0,0,0,0
-349.538,0.201308363121597,20,2,28.8140713029846,0,0,-25.2509250159313,0,0,27.7411760084079,0,0,-25.2509250162091,0,0,0,0,0,0,0,0,0,0
-349.518,0.201261986569672,20,2,28.7623042977194,0,0,-25.2432817100216,0,0,27.6905874779933,0,0,-25.2432817102993,0,0,0,0,0,0,0,0,0,0
-349.496,0.201210707390714,20,2,28.7054316316913,0,0,-25.2348784111664,0,0,27.6350096392728,0,0,-25.234878411444,0,0,0,0,0,0,0,0,0,0
-349.476,0.201163849409818,20,2,28.6537937411925,0,0,-25.2272429625453,0,0,27.5845475069341,0,0,-25.2272429628229,0,0,0,0,0,0,0,0,0,0
-349.454,0.20111204141448,20,2,28.597062993143,0,0,-25.2188482411985,0,0,27.5291086012791,0,0,-25.2188482414761,0,0,0,0,0,0,0,0,0,0
-349.434,0.201064703377996,20,2,28.5455540206068,0,0,-25.2112205308974,0,0,27.4787726764753,0,0,-25.2112205311748,0,0,0,0,0,0,0,0,0,0
-349.412,0.201012368076484,20,2,28.4889649741429,0,0,-25.2028342565031,0,0,27.4234724943739,0,0,-25.2028342567805,0,0,0,0,0,0,0,0,0,0
-349.392,0.200964551356859,20,2,28.4375847229314,0,0,-25.1952141661157,0,0,27.3732625867153,0,0,-25.195214166393,0,0,0,0,0,0,0,0,0,0
-349.37,0.200911690258344,20,2,28.3811371618425,0,0,-25.1868362087358,0,0,27.3181009188219,0,0,-25.186836209013,0,0,0,0,0,0,0,0,0,0
-349.35,0.200863396227077,20,2,28.3298854354834,0,0,-25.1792236204169,0,0,27.26801683807,0,0,-25.179223620694,0,0,0,0,0,0,0,0,0,0
-349.328,0.20081001083969,20,2,28.2735791437407,0,0,-25.1708538507297,0,0,27.2129934752052,0,0,-25.1708538510067,0,0,0,0,0,0,0,0,0,0
-349.308,0.200761240867335,20,2,28.2224557459267,0,0,-25.1632486471936,0,0,27.1630350312722,0,0,-25.1632486474704,0,0,0,0,0,0,0,0,0,0
-349.286,0.200707332698159,20,2,28.1662905076834,0,0,-25.1548869364917,0,0,27.1081497644227,0,0,-25.1548869367685,0,0,0,0,0,0,0,0,0,0
-349.266,0.200658088154316,20,2,28.1152952422726,0,0,-25.1472890010106,0,0,27.0583167673719,0,0,-25.1472890012873,0,0,0,0,0,0,0,0,0,0
-349.246,0.200608618105151,20,2,28.0643609234011,0,0,-25.1396944856428,0,0,27.0085434402175,0,0,-25.1396944859195,0,0,0,0,0,0,0,0,0,0
-349.226,0.20055892286091,20,2,28.0134875066474,0,0,-25.1321033641058,0,0,26.9588297399404,0,0,-25.1321033643823,0,0,0,0,0,0,0,0,0,0
-349.204,0.200503998362086,20,2,27.9575970371691,0,0,-25.1237570189943,0,0,26.9042134873554,0,0,-25.1237570192707,0,0,0,0,0,0,0,0,0,0
-349.184,0.200453831217576,20,2,27.9068513703501,0,0,-25.1161729392178,0,0,26.8546248635655,0,0,-25.1161729394942,0,0,0,0,0,0,0,0,0,0
-349.162,0.200398388380305,20,2,27.8511013181674,0,0,-25.1078342766693,0,0,26.8001460908753,0,0,-25.1078342769455,0,0,0,0,0,0,0,0,0,0
-349.14,0.200342674632286,20,2,27.7954247320328,0,0,-25.0994995878789,0,0,26.7457392482982,0,0,-25.099499588155,0,0,0,0,0,0,0,0,0,0
-349.12,0.200291791029477,20,2,27.7448733556101,0,0,-25.0919260172849,0,0,26.6963408529259,0,0,-25.091926017561,0,0,0,0,0,0,0,0,0,0
-349.098,0.200235561232728,20,2,27.6893368590253,0,0,-25.0835988188516,0,0,26.6420711728102,0,0,-25.0835988191276,0,0,0,0,0,0,0,0,0,0
-349.078,0.20018420917723,20,2,27.6389127390566,0,0,-25.0760320006169,0,0,26.5927973759713,0,0,-25.0760320008928,0,0,0,0,0,0,0,0,0,0
-349.056,0.200127464833024,20,2,27.5835161171667,0,0,-25.0677121671704,0,0,26.5386646502096,0,0,-25.0677121674462,0,0,0,0,0,0,0,0,0,0
-349.036,0.200075645689144,20,2,27.5332190584112,0,0,-25.0601519875965,0,0,26.4895152627905,0,0,-25.0601519878722,0,0,0,0,0,0,0,0,0,0
-349.014,0.20001838829768,20,2,27.4779620965416,0,0,-25.0518393943704,0,0,26.4355192834405,0,0,-25.051839394646,0,0,0,0,0,0,0,0,0,0
-348.994,0.199966103428743,20,2,27.4277919039228,0,0,-25.0442857403075,0,0,26.3864941164777,0,0,-25.0442857405831,0,0,0,0,0,0,0,0,0,0
-348.972,0.199908334489137,20,2,27.3726743875792,0,0,-25.0359802631379,0,0,26.3326346757616,0,0,-25.0359802634134,0,0,0,0,0,0,0,0,0,0
-348.952,0.199855585257483,20,2,27.3226308661841,0,0,-25.0284330219831,0,0,26.2837335404413,0,0,-25.0284330222585,0,0,0,0,0,0,0,0,0,0
-348.93,0.199797306267765,20,2,27.2676525810525,0,0,-25.020134537307,0,0,26.2300104307464,0,0,-25.0201345375823,0,0,0,0,0,0,0,0,0,0
-348.91,0.199744094034746,20,2,27.2177355361321,0,0,-25.0125935970027,0,0,26.1812331384042,0,0,-25.0125935972779,0,0,0,0,0,0,0,0,0,0
-348.888,0.199685306491857,20,2,27.1628962680783,0,0,-25.0043019818562,0,0,26.1276461522819,0,0,-25.0043019821314,0,0,0,0,0,0,0,0,0,0
-348.868,0.199631632617829,20,2,27.1131055050468,0,0,-24.9967672308889,0,0,26.078992514403,0,0,-24.996767231164,0,0,0,0,0,0,0,0,0,0
-348.846,0.199572338017615,20,2,27.0584050401165,0,0,-24.9884823629059,0,0,26.0255414445693,0,0,-24.9884823631809,0,0,0,0,0,0,0,0,0,0
-348.826,0.199518203861938,20,2,27.0087403645515,0,0,-24.9809536903046,0,0,25.9770112727884,0,0,-24.9809536905796,0,0,0,0,0,0,0,0,0,0
-348.804,0.199458403699142,20,2,26.9541784889698,0,0,-24.9726754477147,0,0,25.9236959121232,0,0,-24.9726754479896,0,0,0,0,0,0,0,0,0,0
-348.784,0.199403810620174,20,2,26.9046397066123,0,0,-24.9651527430497,0,0,25.875289018224,0,0,-24.9651527433244,0,0,0,0,0,0,0,0,0,0
-348.764,0.199348999483441,20,2,26.8551608051714,0,0,-24.9576328416024,0,0,25.8269407619681,0,0,-24.9576328418771,0,0,0,0,0,0,0,0,0,0
-348.744,0.199293970596624,20,2,26.805741740652,0,0,-24.9501157185126,0,0,25.7786511007261,0,0,-24.9501157187872,0,0,0,0,0,0,0,0,0,0
-348.722,0.19923318768686,20,2,26.7514498288382,0,0,-24.9418500625171,0,0,25.7256000997421,0,0,-24.9418500627916,0,0,0,0,0,0,0,0,0,0
-348.702,0.199177702525879,20,2,26.7021562787279,0,0,-24.9343386933162,0,0,25.6774333493414,0,0,-24.9343386935906,0,0,0,0,0,0,0,0,0,0
-348.68,0.199116418460129,20,2,26.648002326164,0,0,-24.9260793066635,0,0,25.6245174469856,0,0,-24.9260793069378,0,0,0,0,0,0,0,0,0,0
-348.66,0.199060478380359,20,2,26.5988340966843,0,0,-24.9185735825106,0,0,25.5764734196498,0,0,-24.9185735827848,0,0,0,0,0,0,0,0,0,0
-348.638,0.198998694648975,20,2,26.5448178903034,0,0,-24.9103203457702,0,0,25.5236924094499,0,0,-24.9103203460444,0,0,0,0,0,0,0,0,0,0
-348.618,0.198942301004772,20,2,26.4957747878385,0,0,-24.9028201583597,0,0,25.475770917551,0,0,-24.9028201586338,0,0,0,0,0,0,0,0,0,0
-348.596,0.198880019096984,20,2,26.4418961147524,0,0,-24.8945729526894,0,0,25.4231245931982,0,0,-24.8945729529634,0,0,0,0,0,0,0,0,0,0
-348.576,0.198823173241682,20,2,26.3929779458486,0,0,-24.8870781942496,0,0,25.375325449257,0,0,-24.8870781945235,0,0,0,0,0,0,0,0,0,0
-348.554,0.198760394645593,20,2,26.3392365933477,0,0,-24.8788369013935,0,0,25.3228136046055,0,0,-24.8788369016673,0,0,0,0,0,0,0,0,0,0
-348.534,0.198703097931498,20,2,26.2904431647138,0,0,-24.8713474646852,0,0,25.2751366212911,0,0,-24.8713474649589,0,0,0,0,0,0,0,0,0,0
-348.512,0.198639824134077,20,2,26.2368389202665,0,0,-24.8631119669723,0,0,25.2227590503587,0,0,-24.863111967246,0,0,0,0,0,0,0,0,0,0
-348.492,0.198582077912465,20,2,26.1881700387731,0,0,-24.8556277452871,0,0,25.1752040404886,0,0,-24.8556277455606,0,0,0,0,0,0,0,0,0,0
-348.47,0.198518310399549,20,2,26.1347026900265,0,0,-24.8473979256298,0,0,25.1229605374558,0,0,-24.8473979259033,0,0,0,0,0,0,0,0,0,0
-348.448,0.198454284866357,20,2,26.0813069638627,0,0,-24.8391710336586,0,0,25.0707871783795,0,0,-24.839171033932,0,0,0,0,0,0,0,0,0,0
-348.428,0.198395856276941,20,2,26.0328274974848,0,0,-24.8316945546812,0,0,25.0234176732061,0,0,-24.8316945549545,0,0,0,0,0,0,0,0,0,0
-348.406,0.198331339290185,20,2,25.9795683437779,0,0,-24.8234731634643,0,0,24.9713780687132,0,0,-24.8234731637375,0,0,0,0,0,0,0,0,0,0
-348.386,0.198272464599002,20,2,25.9312129378385,0,0,-24.8160016325501,0,0,24.9241300652296,0,0,-24.8160016328233,0,0,0,0,0,0,0,0,0,0
-348.364,0.198207457641631,20,2,25.8780901446842,0,0,-24.8077856264649,0,0,24.8722240099118,0,0,-24.8077856267379,0,0,0,0,0,0,0,0,0,0
-348.344,0.198148138196291,20,2,25.8298586066236,0,0,-24.8003189387652,0,0,24.8250973214568,0,0,-24.8003189390382,0,0,0,0,0,0,0,0,0,0
-348.322,0.198082642750096,20,2,25.7768719622951,0,0,-24.7921082027668,0,0,24.7733246100683,0,0,-24.7921082030396,0,0,0,0,0,0,0,0,0,0
-348.302,0.19802287989716,20,2,25.728764099715,0,0,-24.7846462539574,0,0,24.7263190501287,0,0,-24.7846462542302,0,0,0,0,0,0,0,0,0,0
-348.282,0.197962906370724,20,2,25.6807150626447,0,0,-24.7771865252471,0,0,24.6793711049228,0,0,-24.7771865255198,0,0,0,0,0,0,0,0,0,0
-348.262,0.197902722475779,20,2,25.6327248075104,0,0,-24.7697289931545,0,0,24.6324807322069,0,0,-24.7697289934271,0,0,0,0,0,0,0,0,0,0
-348.24,0.197836277579576,20,2,25.5800033680147,0,0,-24.76152821699,0,0,24.5809677680465,0,0,-24.7615282172625,0,0,0,0,0,0,0,0,0,0
-348.22,0.197775652902993,20,2,25.5321364131908,0,0,-24.7540752216133,0,0,24.5341981601264,0,0,-24.7540752218857,0,0,0,0,0,0,0,0,0,0
-348.198,0.197708723886024,20,2,25.4795504984572,0,0,-24.7458793792347,0,0,24.4828179348788,0,0,-24.7458793795071,0,0,0,0,0,0,0,0,0,0
-348.178,0.197647659771242,20,2,25.4318066520208,0,0,-24.7384308177899,0,0,24.4361689056768,0,0,-24.7384308180622,0,0,0,0,0,0,0,0,0,0
-348.156,0.197580248110704,20,2,25.3793560510226,0,0,-24.7302397964204,0,0,24.3849212147374,0,0,-24.7302397966926,0,0,0,0,0,0,0,0,0,0
-348.136,0.197518745900097,20,2,25.3317351212117,0,0,-24.7227955666422,0,0,24.3383925783229,0,0,-24.7227955669143,0,0,0,0,0,0,0,0,0,0
-348.114,0.197450853072013,20,2,25.2794196230991,0,0,-24.7146092540748,0,0,24.2872772172492,0,0,-24.7146092543468,0,0,0,0,0,0,0,0,0,0
-348.094,0.197388914106884,20,2,25.2319214183122,0,0,-24.7071692542154,0,0,24.240868787839,0,0,-24.7071692544874,0,0,0,0,0,0,0,0,0,0
-348.072,0.197320541586099,20,2,25.1797408124118,0,0,-24.6989875388116,0,0,24.1898855523501,0,0,-24.6989875390834,0,0,0,0,0,0,0,0,0,0
-348.052,0.19725816720668,20,2,25.1323651412081,0,0,-24.6915516676392,0,0,24.1435971443078,0,0,-24.691551667911,0,0,0,0,0,0,0,0,0,0
-348.03,0.197189316466855,20,2,25.0803192170231,0,0,-24.6833744383271,0,0,24.0927458302846,0,0,-24.6833744385987,0,0,0,0,0,0,0,0,0,0
-348.01,0.197126508012298,20,2,25.0330658881217,0,0,-24.6759425951245,0,0,24.046577258121,0,0,-24.6759425953961,0,0,0,0,0,0,0,0,0,0
-347.988,0.197057180525909,20,2,24.9811544353314,0,0,-24.6677697413976,0,0,23.995857661606,0,0,-24.6677697416691,0,0,0,0,0,0,0,0,0,0
-347.968,0.196993939334287,20,2,24.934023257612,0,0,-24.6603418259609,0,0,23.9498087399785,0,0,-24.6603418262323,0,0,0,0,0,0,0,0,0,0
-347.946,0.196924136572617,20,2,24.8822460660719,0,0,-24.6521732378764,0,0,23.8992206571756,0,0,-24.6521732381478,0,0,0,0,0,0,0,0,0,0
-347.926,0.196860463980917,20,2,24.8352368485739,0,0,-24.6447491505132,0,0,23.8532912008882,0,0,-24.6447491507845,0,0,0,0,0,0,0,0,0,0
-347.904,0.196790187414053,20,2,24.7835937083154,0,0,-24.6365847186906,0,0,23.8028344281627,0,0,-24.6365847189618,0,0,0,0,0,0,0,0,0,0
-347.884,0.196726084758174,20,2,24.7367062602382,0,0,-24.629164360219,0,0,23.7570242521663,0,0,-24.6291643604901,0,0,0,0,0,0,0,0,0,0
-347.862,0.196655335855003,20,2,24.6851969614686,0,0,-24.6210039758382,0,0,23.7066985860444,0,0,-24.6210039761092,0,0,0,0,0,0,0,0,0,0
-347.842,0.19659080446975,20,2,24.6384310921715,0,0,-24.6135872475851,0,0,23.6610075054363,0,0,-24.6135872478561,0,0,0,0,0,0,0,0,0,0
-347.82,0.196519584697956,20,2,24.5870554252735,0,0,-24.6054308023853,0,0,23.6108127426057,0,0,-24.6054308026561,0,0,0,0,0,0,0,0,0,0
-347.802,0.196457064553752,20,2,24.5450734767841,0,0,-24.5987584649671,0,0,23.5259553597102,1,0,-24.5987584652379,0,0,0,0,0,0,0,0,0,0
-347.782,0.196498078413694,20,2,24.4984762481698,0,0,-24.5913514651534,0,0,24.644030940727,1,0,-24.5913514654241,0,0,0,0,0,0,0,0,0,0
-347.76,0.196550176187094,20,2,24.4472731209016,0,0,-24.5832184600589,0,0,25.911826858419,1,0,-24.5832184603296,0,0,0,0,0,0,0,0,0,0
-347.74,0.196600659565594,20,2,24.4007733763774,0,0,-24.5758384852755,0,0,27.0630330409314,1,0,-24.575838485546,0,0,0,0,0,0,0,0,0,0
-347.718,0.196659620997747,20,2,24.3496766372724,0,0,-24.5677358940653,0,0,28.3278920816726,1,0,-24.5677358943357,0,0,0,0,0,0,0,0,0,0
-347.698,0.196716336501102,20,2,24.3032728433116,0,0,-24.5603841907556,0,0,29.4764308036121,1,0,-24.560384191026,0,0,0,0,0,0,0,0,0,0
-347.676,0.196782144950803,20,2,24.2522808091572,0,0,-24.5523133812134,0,0,30.7383583057996,1,0,-24.5523133814836,0,0,0,0,0,0,0,0,0,0
-347.656,0.196845077453555,20,2,24.2059714389188,0,0,-24.5449911897944,0,0,31.88423441624,1,0,-24.5449911900646,0,0,0,0,0,0,0,0,0,0
-347.634,0.196917716286019,20,2,24.1550824338724,0,0,-24.536953523058,0,0,33.1432357094436,1,0,-24.5369535233281,0,0,0,0,0,0,0,0,0,0
-347.618,0.196972787845312,20,2,24.1181057529732,0,0,-24.5311191699905,0,0,34.057911528963,0,0,-24.5311191702605,0,0,0,0,0,0,0,0,0,0
-347.6,0.196925574449216,20,2,24.0765457031186,0,0,-24.5245620757313,0,0,33.864639638268,0,0,-24.5245620760013,0,0,0,0,0,0,0,0,0,0
-347.58,0.196886892828341,20,2,24.0304200788707,0,0,-24.5172796765006,0,0,33.8077627108622,0,0,-24.5172796767705,0,0,0,0,0,0,0,0,0,0
-347.558,0.196844073552185,20,2,23.9797448872312,0,0,-24.5092738047315,0,0,33.7452747249888,0,0,-24.5092738050013,0,0,0,0,0,0,0,0,0,0
-347.538,0.196804902277326,20,2,23.9337337596924,0,0,-24.5020000432651,0,0,33.6885370788367,0,0,-24.5020000435348,0,0,0,0,0,0,0,0,0,0
-347.516,0.196761545127519,20,2,23.8831844256631,0,0,-24.4940036055868,0,0,33.6262021821307,0,0,-24.4940036058564,0,0,0,0,0,0,0,0,0,0
-347.496,0.196721885554342,20,2,23.8372876334552,0,0,-24.4867383593879,0,0,33.5696035987195,0,0,-24.4867383596575,0,0,0,0,0,0,0,0,0,0
-347.474,0.196677992021645,20,2,23.7868639795683,0,0,-24.478751221366,0,0,33.5074215509372,0,0,-24.4787512216355,0,0,0,0,0,0,0,0,0,0
-347.454,0.196637845504958,20,2,23.741081361401,0,0,-24.4714943685051,0,0,33.4509618119734,0,0,-24.4714943687745,0,0,0,0,0,0,0,0,0,0
-347.432,0.196593417079187,20,2,23.6907832102855,0,0,-24.4635163963282,0,0,33.3889323731128,0,0,-24.4635163965974,0,0,0,0,0,0,0,0,0,0
-347.412,0.196552784972935,20,2,23.6451146049561,0,0,-24.4562678154409,0,0,33.3326112605219,0,0,-24.4562678157101,0,0,0,0,0,0,0,0,0,0
-347.39,0.196507823142956,20,2,23.5949417793372,0,0,-24.4482988759186,0,0,33.2707341908215,0,0,-24.4482988761877,0,0,0,0,0,0,0,0,0,0
-347.37,0.19646670680022,20,2,23.5493870257308,0,0,-24.4410584462046,0,0,33.2145514867482,0,0,-24.4410584464736,0,0,0,0,0,0,0,0,0,0
-347.348,0.196421213053942,20,2,23.4993393484304,0,0,-24.433098406766,0,0,33.1528265466871,0,0,-24.433098407035,0,0,0,0,0,0,0,0,0,0
-347.33,0.196380641559534,20,2,23.4236360251457,0,0,-24.4265890552757,0,0,33.1023837219481,0,0,-24.4265890555446,0,0,0,0,0,0,0,0,0,0
-347.31,0.196389053988909,20,2,23.93406455036,1,0,-24.4193607037543,0,0,33.0463978981673,0,0,-24.4193607040231,0,0,0,0,0,0,0,0,0,0
-347.29,0.196457989055018,20,2,25.0874602561634,1,0,-24.4121456924593,0,0,32.9904680025441,0,0,-24.4121456927281,0,0,0,0,0,0,0,0,0,0
-347.268,0.196537223354875,20,2,26.3547228637256,1,0,-24.4042264802644,0,0,32.9290079317973,0,0,-24.4042264805331,0,0,0,0,0,0,0,0,0,0
-347.248,0.196612346933619,20,2,27.5054421911884,1,0,-24.3970432256237,0,0,32.8731918598734,0,0,-24.3970432258923,0,0,0,0,0,0,0,0,0,0
-347.226,0.19669838028551,20,2,28.7697634670096,1,0,-24.3891596193362,0,0,32.8118561368863,0,0,-24.3891596196047,0,0,0,0,0,0,0,0,0,0
-347.206,0.196779677265889,20,2,29.9178112949284,1,0,-24.3820093445788,0,0,32.7561523297649,0,0,-24.3820093448472,0,0,0,0,0,0,0,0,0,0
-347.184,0.196872493051034,20,2,31.1791966012341,1,0,-24.3741626864533,0,0,32.6949392434729,0,0,-24.3741626867216,0,0,0,0,0,0,0,0,0,0
-347.162,0.196968854909112,20,2,32.4390461557878,1,0,-24.3663359156008,0,0,32.633789715071,0,0,-24.366335915869,0,0,0,0,0,0,0,0,0,0
-347.142,0.19705952993439,20,2,33.5830324904457,1,0,-24.3592382345257,0,0,32.5782539957878,0,0,-24.3592382347938,0,0,0,0,0,0,0,0,0,0
-347.126,0.197071565926555,20,2,33.8064993144933,0,0,-24.3535709100379,0,0,32.5338643143078,0,0,-24.3535709103059,0,0,0,0,0,0,0,0,0,0
-347.108,0.197053017184568,20,2,33.7052273965461,0,0,-24.3471994765771,0,0,32.4839741810493,0,0,-24.3471994768451,0,0,0,0,0,0,0,0,0,0
-347.086,0.197035566628865,20,2,33.6428436341957,0,0,-24.3394189350253,0,0,32.4230659129558,0,0,-24.3394189352932,0,0,0,0,0,0,0,0,0,0
-347.066,0.197019430136838,20,2,33.5861982086718,0,0,-24.3323522015024,0,0,32.3677602988513,0,0,-24.3323522017702,0,0,0,0,0,0,0,0,0,0
-347.044,0.197001380794409,20,2,33.5239619803295,0,0,-24.3245858890208,0,0,32.3069961633685,0,0,-24.3245858892886,0,0,0,0,0,0,0,0,0,0
-347.024,0.196984700638596,20,2,33.4674505790365,0,0,-24.3175320189954,0,0,32.2518214848818,0,0,-24.317532019263,0,0,0,0,0,0,0,0,0,0
-347.002,0.196966054022389,20,2,33.4053616700394,0,0,-24.3097797773114,0,0,32.1912012751881,0,0,-24.309779777579,0,0,0,0,0,0,0,0,0,0
-346.982,0.196948831577878,20,2,33.3489840979103,0,0,-24.3027386272096,0,0,32.1361573443722,0,0,-24.3027386274771,0,0,0,0,0,0,0,0,0,0
-346.96,0.196929589200135,20,2,33.2870422937733,0,0,-24.2950002987331,0,0,32.0756808538055,0,0,-24.2950002990006,0,0,0,0,0,0,0,0,0,0
-346.94,0.196911825841372,20,2,33.230798355902,0,0,-24.2879717256009,0,0,32.0207674828581,0,0,-24.2879717258682,0,0,0,0,0,0,0,0,0,0
-346.918,0.196891989213628,20,2,33.1690034423173,0,0,-24.2802471534226,0,0,31.9604345049155,0,0,-24.2802471536899,0,0,0,0,0,0,0,0,0,0
-346.898,0.196873686314411,20,2,33.1128929439592,0,0,-24.2732310149239,0,0,31.9056515061791,0,0,-24.2732310151911,0,0,0,0,0,0,0,0,0,0
-346.876,0.196853256947488,20,2,33.051244706796,0,0,-24.2655200428135,0,0,31.8454618345169,0,0,-24.2655200430806,0,0,0,0,0,0,0,0,0,0
-346.856,0.196834415880966,20,2,32.9952674533671,0,0,-24.2585161972288,0,0,31.7908090204784,0,0,-24.2585161974958,0,0,0,0,0,0,0,0,0,0
-346.836,0.196815319026733,20,2,32.9393535815598,0,0,-24.2515181557805,0,0,31.7362181332892,0,0,-24.2515181560474,0,0,0,0,0,0,0,0,0,0
-346.816,0.196795966695942,20,2,32.8835030473046,0,0,-24.2445258865383,0,0,31.6816891304775,0,0,-24.2445258868051,0,0,0,0,0,0,0,0,0,0
-346.794,0.196774384427916,20,2,32.8221405619207,0,0,-24.2368410192423,0,0,31.6217786531699,0,0,-24.2368410195091,0,0,0,0,0,0,0,0,0,0
-346.774,0.196754496608829,20,2,32.7664228931554,0,0,-24.2298607679946,0,0,31.5673794693751,0,0,-24.2298607682613,0,0,0,0,0,0,0,0,0,0
-346.752,0.196732326057925,20,2,32.7052064530279,0,0,-24.2221890434602,0,0,31.5076116900684,0,0,-24.2221890437268,0,0,0,0,0,0,0,0,0,0
-346.732,0.196711904121736,20,2,32.649621455642,0,0,-24.2152206702986,0,0,31.4533421382029,0,0,-24.2152206705652,0,0,0,0,0,0,0,0,0,0
-346.71,0.196689146795899,20,2,32.5885508473374,0,0,-24.2075619349626,0,0,31.3937168511799,0,0,-24.207561935229,0,0,0,0,0,0,0,0,0,0
-346.69,0.196668192113131,20,2,32.5330983273803,0,0,-24.200605300589,0,0,31.3395767442998,0,0,-24.2006053008554,0,0,0,0,0,0,0,0,0,0
-346.668,0.196644849519564,20,2,32.472173337641,0,0,-24.1929594015585,0,0,31.2800937440013,0,0,-24.1929594018247,0,0,0,0,0,0,0,0,0,0
-346.648,0.196623363460062,20,2,32.416853101322,0,0,-24.1860143672838,0,0,31.2260828953065,0,0,-24.1860143675499,0,0,0,0,0,0,0,0,0,0
-346.626,0.196599437105221,20,2,32.3560735170658,0,0,-24.1783811523347,0,0,31.1667419763311,0,0,-24.1783811526008,0,0,0,0,0,0,0,0,0,0
-346.606,0.19657742103815,20,2,32.3008853707535,0,0,-24.1714475800769,0,0,31.1128601991647,0,0,-24.1714475803429,0,0,0,0,0,0,0,0,0,0
