time_from_load_step_us,vout_V,iload_A,qh4,req_global,allow_controlled_reentry,inhibit_raw,release_clock,one_shot_done,ton_trunc_global
0.11299999999999,1.00179700376009,20,0,0,0,0,0,0,0
0.115000000000022,1.00179885879835,20,0,0,0,0,0,0,0
0.116999999999999,1.00180070198211,20,0,0,0,0,0,0,0
0.119000000000031,1.0018025333127,20,0,0,0,0,0,0,0
0.121000000000008,1.00180435279145,20,0,0,0,0,0,0,0
0.123000000000039,1.00180616041968,20,0,0,0,0,0,0,0
0.125000000000017,1.00180795619871,20,0,0,0,0,0,0,0
0.126999999999994,1.00180974012987,20,0,0,0,0,0,0,0
0.129000000000025,1.00181151221449,20,0,0,0,0,0,0,0
0.131000000000003,1.00181327245388,20,0,0,0,0,0,0,0
0.133000000000034,1.00181502084938,20,0,0,0,0,0,0,0
0.135000000000011,1.00181675740231,20,0,0,0,0,0,0,0
0.136999999999989,1.001818482114,20,0,0,0,0,0,0,0
0.13900000000002,1.00182019498576,20,0,0,0,0,0,0,0
0.140999999999997,1.00182189601893,20,0,0,0,0,0,0,0
0.143000000000029,1.00182358521483,20,0,0,0,0,0,0,0
0.145000000000006,1.00182526257479,20,0,0,0,0,0,0,0
0.147000000000038,1.00182692810012,20,0,0,0,0,0,0,0
0.149000000000015,1.00182858179215,20,0,0,0,0,0,0,0
0.150999999999992,1.00183022365222,20,0,0,0,0,0,0,0
0.153000000000024,1.00183185368163,20,0,0,0,0,0,0,0
0.155000000000001,1.00183347188173,20,0,0,0,0,0,0,0
0.157000000000033,1.00183507825383,20,0,0,0,0,0,0,0
0.15900000000001,1.00183667279926,20,0,0,0,0,0,0,0
0.160999999999987,1.00183825551933,20,0,0,0,0,0,0,0
0.163000000000019,1.00183982641539,20,0,0,0,0,0,0,0
0.164999999999996,1.00184138548875,20,0,0,0,0,0,0,0
0.167000000000027,1.00184293274073,20,0,0,0,0,0,0,0
0.169000000000005,1.00184446817266,20,0,0,0,0,0,0,0
0.171000000000036,1.00184599178587,20,0,0,0,0,0,0,0
0.173000000000013,1.00184750358168,20,0,0,0,0,0,0,0
0.174999999999991,1.00184900356142,20,0,0,0,0,0,0,0
0.177000000000022,1.0018504917264,20,0,0,0,0,0,0,0
0.178999999999999,1.00185196807796,20,0,0,0,0,0,0,0
0.181000000000031,1.00185343261741,20,0,0,0,0,0,0,0
0.183000000000008,1.00185488534609,20,0,0,0,0,0,0,0
0.18500000000004,1.00185632626532,20,0,0,0,0,0,0,0
0.187000000000017,1.00185775537641,20,0,0,0,0,0,0,0
0.188999999999994,1.0018591726807,20,0,0,0,0,0,0,0
0.191000000000026,1.00186057817952,20,0,0,0,0,0,0,0
0.193000000000003,1.00186197187417,20,0,0,0,0,0,0,0
0.195000000000035,1.001863353766,20,0,0,0,0,0,0,0
0.197000000000012,1.00186472385632,20,0,0,0,0,0,0,0
0.198999999999989,1.00186608214646,20,0,0,0,0,0,0,0
0.201000000000021,1.00186742863774,20,0,0,0,0,0,0,0
0.202999999999998,1.00186876333148,20,0,0,0,0,0,0,0
0.205000000000029,1.00187008622902,20,0,0,0,0,0,0,0
0.207000000000007,1.00187139733167,20,0,0,0,0,0,0,0
0.209000000000038,1.00187269664076,20,0,0,0,0,0,0,0
0.211000000000015,1.00187398415761,20,0,0,0,0,0,0,0
0.212999999999993,1.00187525988355,20,0,0,0,0,0,0,0
0.215000000000024,1.0018765238199,20,0,0,0,0,0,0,0
0.217000000000001,1.00187777596798,20,0,0,0,0,0,0,0
0.219000000000033,1.00187901632913,20,0,0,0,0,0,0,0
0.22100000000001,1.00188024490466,20,0,0,0,0,0,0,0
0.222999999999988,1.0018814616959,20,0,0,0,0,0,0,0
0.225000000000019,1.00188266670417,20,0,0,0,0,0,0,0
0.226999999999996,1.00188385993079,20,0,0,0,0,0,0,0
0.229000000000028,1.0018850413771,20,0,0,0,0,0,0,0
0.231000000000005,1.00188621104441,20,0,0,0,0,0,0,0
0.233000000000037,1.00188736893404,20,0,0,0,0,0,0,0
0.235000000000014,1.00188851504733,20,0,0,0,0,0,0,0
0.236999999999991,1.00188964938559,20,0,0,0,0,0,0,0
0.239000000000023,1.00189077195016,20,0,0,0,0,0,0,0
0.241,1.00189188274235,20,0,0,0,0,0,0,0
0.243000000000031,1.00189298176348,20,0,0,0,0,0,0,0
0.245000000000009,1.00189406901489,20,0,0,0,0,0,0,0
0.24700000000004,1.00189514449789,20,0,0,0,0,0,0,0
0.249000000000017,1.00189620821381,20,0,0,0,0,0,0,0
0.250999999999995,1.00189726016397,20,0,0,0,0,0,0,0
0.253000000000026,1.0018983003497,20,0,0,0,0,0,0,0
0.255000000000004,1.00189932877231,20,0,0,0,0,0,0,0
0.257000000000035,1.00190034543314,20,0,0,0,0,0,0,0
0.259000000000012,1.00190135033351,20,0,0,0,0,0,0,0
0.26099999999999,1.00190234347474,20,0,0,0,0,0,0,0
0.263000000000021,1.00190332485816,20,0,0,0,0,0,0,0
0.264999999999998,1.00190429448508,20,0,0,0,0,0,0,0
0.26700000000003,1.00190525235684,20,0,0,0,0,0,0,0
0.269000000000007,1.00190619847475,20,0,0,0,0,0,0,0
0.271000000000039,1.00190713284014,20,0,0,0,0,0,0,0
0.273000000000016,1.00190805545433,20,0,0,0,0,0,0,0
0.274999999999993,1.00190896631865,20,0,0,0,0,0,0,0
0.277000000000025,1.00190986543442,20,0,0,0,0,0,0,0
0.279000000000002,1.00191075280297,20,0,0,0,0,0,0,0
0.281000000000033,1.00191162842561,20,0,0,0,0,0,0,0
0.283000000000011,1.00191249230366,20,0,0,0,0,0,0,0
0.284999999999988,1.00191334443847,20,0,0,0,0,0,0,0
0.287000000000019,1.00191418483134,20,0,0,0,0,0,0,0
0.288999999999997,1.0019150134836,20,0,0,0,0,0,0,0
0.291000000000028,1.00191583039657,20,0,0,0,0,0,0,0
0.293000000000005,1.00191663557158,20,0,0,0,0,0,0,0
0.295000000000037,1.00191742900996,20,0,0,0,0,0,0,0
0.297000000000014,1.00191821071301,20,0,0,0,0,0,0,0
0.298999999999992,1.00191898068208,20,0,0,0,0,0,0,0
0.301000000000023,1.00191973891847,20,0,0,0,0,0,0,0
0.303,1.00192048542351,20,0,0,0,0,0,0,0
0.305000000000032,1.00192122019854,20,0,0,0,0,0,0,0
0.307000000000009,1.00192194324486,20,0,0,0,0,0,0,0
0.308999999999986,1.00192265456381,20,0,0,0,0,0,0,0
0.311000000000018,1.0019233541567,20,0,0,0,0,0,0,0
0.312999999999995,1.00192404202486,20,0,0,0,0,0,0,0
0.315000000000027,1.00192471816962,20,0,0,0,0,0,0,0
0.317000000000004,1.00192538259229,20,0,0,0,0,0,0,0
0.319000000000035,1.0019260352942,20,0,0,0,0,0,0,0
0.321000000000013,1.00192667627667,20,0,0,0,0,0,0,0
0.32299999999999,1.00192730554102,20,0,0,0,0,0,0,0
0.325000000000021,1.00192792308859,20,0,0,0,0,0,0,0
0.326999999999999,1.00192852892068,20,0,0,0,0,0,0,0
0.32900000000003,1.00192912303863,20,0,0,0,0,0,0,0
0.331000000000008,1.00192970544375,20,0,0,0,0,0,0,0
0.333000000000039,1.00193027613738,20,0,0,0,0,0,0,0
0.335000000000016,1.00193083512082,20,0,0,0,0,0,0,0
0.336999999999994,1.00193138239541,20,0,0,0,0,0,0,0
0.339000000000025,1.00193191796247,20,0,0,0,0,0,0,0
0.341000000000002,1.00193244182333,20,0,0,0,0,0,0,0
0.343000000000034,1.00193295397929,20,0,0,0,0,0,0,0
0.345000000000011,1.00193345443169,20,0,0,0,0,0,0,0
0.346999999999988,1.00193394318185,20,0,0,0,0,0,0,0
0.34900000000002,1.0019344202311,20,0,0,0,0,0,0,0
0.350999999999997,1.00193488558075,20,0,0,0,0,0,0,0
0.353000000000029,1.00193533923212,20,0,0,0,0,0,0,0
0.355000000000006,1.00193578118655,20,0,0,0,0,0,0,0
0.357000000000037,1.00193621144535,20,0,0,0,0,0,0,0
0.359000000000015,1.00193663000984,20,0,0,0,0,0,0,0
0.360999999999992,1.00193703688136,20,0,0,0,0,0,0,0
0.363000000000023,1.00193743206121,20,0,0,0,0,0,0,0
0.365000000000001,1.00193781555073,20,0,0,0,0,0,0,0
0.367000000000032,1.00193818735123,20,0,0,0,0,0,0,0
0.369000000000009,1.00193854746405,20,0,0,0,0,0,0,0
0.370999999999987,1.00193889589049,20,0,0,0,0,0,0,0
0.373000000000018,1.00193923263189,20,0,0,0,0,0,0,0
0.374999999999996,1.00193955768956,20,0,0,0,0,0,0,0
0.377000000000027,1.00193987106483,20,0,0,0,0,0,0,0
0.379000000000004,1.00194017275903,20,0,0,0,0,0,0,0
0.381000000000036,1.00194046277346,20,0,0,0,0,0,0,0
0.383000000000013,1.00194074110947,20,0,0,0,0,0,0,0
0.38499999999999,1.00194100776836,20,0,0,0,0,0,0,0
0.387000000000022,1.00194126275146,20,0,0,0,0,0,0,0
0.388999999999999,1.00194150606009,20,0,0,0,0,0,0,0
0.391000000000031,1.00194173769558,20,0,0,0,0,0,0,0
0.393000000000008,1.00194195765925,20,0,0,0,0,0,0,0
0.395000000000039,1.00194216595242,20,0,0,0,0,0,0,0
0.397000000000017,1.0019423625764,20,0,0,0,0,0,0,0
0.398999999999994,1.00194254753254,20,0,0,0,0,0,0,0
0.401000000000025,1.00194272082214,20,0,0,0,0,0,0,0
0.403000000000003,1.00194288244652,20,0,0,0,0,0,0,0
0.405000000000034,1.00194303240702,20,0,0,0,0,0,0,0
0.407000000000012,1.00194317070495,20,0,0,0,0,0,0,0
0.408999999999989,1.00194329734164,20,0,0,0,0,0,0,0
0.41100000000002,1.0019434123184,20,0,0,0,0,0,0,0
0.412999999999998,1.00194351563657,20,0,0,0,0,0,0,0
0.415000000000029,1.00194360729745,20,0,0,0,0,0,0,0
0.417000000000006,1.00194368730238,20,0,0,0,0,0,0,0
0.419000000000038,1.00194375565267,20,0,0,0,0,0,0,0
0.421000000000015,1.00194381234965,20,0,0,0,0,0,0,0
0.422999999999992,1.00194385739464,20,0,0,0,0,0,0,0
0.425000000000024,1.00194389078896,20,0,0,0,0,0,0,0
0.427000000000001,1.00194391253393,20,0,0,0,0,0,0,0
0.429000000000033,1.00194392263088,20,0,0,0,0,0,0,0
0.43100000000001,1.00194392108112,20,0,0,0,0,0,0,0
0.432999999999987,1.00194390788598,20,0,0,0,0,0,0,0
0.435000000000019,1.00194388304679,20,0,0,0,0,0,0,0
0.436999999999996,1.00194384656485,20,0,0,0,0,0,0,0
0.439000000000027,1.0019437984415,20,0,0,0,0,0,0,0
0.441000000000005,1.00194373867806,20,0,0,0,0,0,0,0
0.443000000000036,1.00194366727584,20,0,0,0,0,0,0,0
0.445000000000014,1.00194358423617,20,0,0,0,0,0,0,0
0.446999999999991,1.00194348956038,20,0,0,0,0,0,0,0
0.449000000000022,1.00194338324977,20,0,0,0,0,0,0,0
0.451,1.00194326530569,20,0,0,0,0,0,0,0
0.453000000000031,1.00194313572943,20,0,0,0,0,0,0,0
0.455000000000008,1.00194299452234,20,0,0,0,0,0,0,0
0.45700000000004,1.00194284168572,20,0,0,0,0,0,0,0
0.459000000000017,1.0019426772209,20,0,0,0,0,0,0,0
0.460999999999994,1.00194250112921,20,0,0,0,0,0,0,0
0.463000000000026,1.00194231341196,20,0,0,0,0,0,0,0
0.465000000000003,1.00194211407048,20,0,0,0,0,0,0,0
0.467000000000035,1.00194190310608,20,0,0,0,0,0,0,0
0.469000000000012,1.00194168052009,20,0,0,0,0,0,0,0
0.470999999999989,1.00194144631383,20,0,0,0,0,0,0,0
0.473000000000021,1.00194120048862,20,0,0,0,0,0,0,0
0.474999999999998,1.00194094304579,20,0,0,0,0,0,0,0
0.47700000000003,1.00194067398665,20,0,0,0,0,0,0,0
0.479000000000007,1.00194039331252,20,0,0,0,0,0,0,0
0.481000000000038,1.00194010102473,20,0,0,0,0,0,0,0
0.483000000000016,1.0019397971246,20,0,0,0,0,0,0,0
0.484999999999993,1.00193948161345,20,0,0,0,0,0,0,0
0.487000000000024,1.0019391544926,20,0,0,0,0,0,0,0
0.489000000000002,1.00193881576337,20,0,0,0,0,0,0,0
0.491000000000033,1.00193846542708,20,0,0,0,0,0,0,0
0.49300000000001,1.00193810348506,20,0,0,0,0,0,0,0
0.494999999999988,1.00193772993862,20,0,0,0,0,0,0,0
0.497000000000019,1.00193734478909,20,0,0,0,0,0,0,0
0.498999999999996,1.00193694803778,20,0,0,0,0,0,0,0
0.501000000000028,1.00193653968603,20,0,0,0,0,0,0,0
0.503000000000005,1.00193611973514,20,0,0,0,0,0,0,0
0.505000000000037,1.00193568818645,20,0,0,0,0,0,0,0
0.507000000000014,1.00193524504127,20,0,0,0,0,0,0,0
0.508999999999991,1.00193479030092,20,0,0,0,0,0,0,0
0.511000000000023,1.00193432396672,20,0,0,0,0,0,0,0
0.513,1.00193384604,20,0,0,0,0,0,0,0
0.515000000000032,1.00193335652208,20,0,0,0,0,0,0,0
0.517000000000009,1.00193285541427,20,0,0,0,0,0,0,0
0.51900000000004,1.0019323427179,20,0,0,0,0,0,0,0
0.521000000000018,1.00193181843429,20,0,0,0,0,0,0,0
0.522999999999995,1.00193128256476,20,0,0,0,0,0,0,0
0.525000000000026,1.00193073511063,20,0,0,0,0,0,0,0
0.527000000000004,1.00193017607321,20,0,0,0,0,0,0,0
0.529000000000035,1.00192960545385,20,0,0,0,0,0,0,0
0.531000000000012,1.00192902325384,20,0,0,0,0,0,0,0
0.53299999999999,1.00192842947452,20,0,0,0,0,0,0,0
0.535000000000021,1.0019278241172,20,0,0,0,0,0,0,0
0.536999999999998,1.00192720718321,20,0,0,0,0,0,0,0
0.53900000000003,1.00192657867386,20,0,0,0,0,0,0,0
0.541000000000007,1.00192593859048,20,0,0,0,0,0,0,0
0.543000000000039,1.00192528693438,20,0,0,0,0,0,0,0
0.545000000000016,1.00192462370689,20,0,0,0,0,0,0,0
0.546999999999993,1.00192394890933,20,0,0,0,0,0,0,0
0.549000000000025,1.00192326254302,20,0,0,0,0,0,0,0
0.551000000000002,1.00192256460928,20,0,0,0,0,0,0,0
0.553000000000033,1.00192185510943,20,0,0,0,0,0,0,0
0.555000000000011,1.00192113404479,20,0,0,0,0,0,0,0
0.556999999999988,1.00192040141668,20,0,0,0,0,0,0,0
0.55900000000002,1.00191965722642,20,0,0,0,0,0,0,0
0.560999999999997,1.00191890147533,20,0,0,0,0,0,0,0
0.563000000000028,1.00191813416474,20,0,0,0,0,0,0,0
0.565000000000006,1.00191735529595,20,0,0,0,0,0,0,0
0.567000000000037,1.0019165648703,20,0,0,0,0,0,0,0
0.569000000000014,1.00191576288911,20,0,0,0,0,0,0,0
0.570999999999992,1.00191494935368,20,0,0,0,0,0,0,0
0.573000000000023,1.00191412426535,20,0,0,0,0,0,0,0
0.575,1.00191328762544,20,0,0,0,0,0,0,0
0.577000000000032,1.00191243943526,20,0,0,0,0,0,0,0
0.579000000000009,1.00191157969613,20,0,0,0,0,0,0,0
0.580999999999987,1.00191070840938,20,0,0,0,0,0,0,0
0.583000000000018,1.00190982557632,20,0,0,0,0,0,0,0
0.584999999999995,1.00190893119828,20,0,0,0,0,0,0,0
0.587000000000027,1.00190802527658,20,0,0,0,0,0,0,0
0.589000000000004,1.00190710781253,20,0,0,0,0,0,0,0
0.591000000000035,1.00190617880745,20,0,0,0,0,0,0,0
0.593000000000013,1.00190523826267,20,0,0,0,0,0,0,0
0.59499999999999,1.00190428617951,20,0,0,0,0,0,0,0
0.597000000000022,1.00190332255928,20,0,0,0,0,0,0,0
0.598999999999999,1.00190234740331,20,0,0,0,0,0,0,0
0.60100000000003,1.00190136071291,20,0,0,0,0,0,0,0
0.603000000000008,1.00190036248941,20,0,0,0,0,0,0,0
0.605000000000039,1.00189935273413,20,0,0,0,0,0,0,0
0.607000000000016,1.00189833144838,20,0,0,0,0,0,0,0
0.608999999999994,1.00189729863348,20,0,0,0,0,0,0,0
0.611000000000025,1.00189625429076,20,0,0,0,0,0,0,0
0.613000000000002,1.00189519842154,20,0,0,0,0,0,0,0
0.615000000000034,1.00189413102713,20,0,0,0,0,0,0,0
0.617000000000011,1.00189305210886,20,0,0,0,0,0,0,0
0.618999999999988,1.00189196166804,20,0,0,0,0,0,0,0
0.62100000000002,1.001890859706,20,0,0,0,0,0,0,0
0.622999999999997,1.00188974622404,20,0,0,0,0,0,0,0
0.625000000000029,1.00188862122351,20,0,0,0,0,0,0,0
0.627000000000006,1.0018874847057,20,0,0,0,0,0,0,0
0.629000000000038,1.00188633667196,20,0,0,0,0,0,0,0
0.631000000000015,1.00188517712358,20,0,0,0,0,0,0,0
0.632999999999992,1.00188400606189,20,0,0,0,0,0,0,0
0.635000000000024,1.00188282348822,20,0,0,0,0,0,0,0
0.637000000000001,1.00188162940388,20,0,0,0,0,0,0,0
0.639000000000032,1.00188042381019,20,0,0,0,0,0,0,0
0.64100000000001,1.00187920670847,20,0,0,0,0,0,0,0
0.642999999999987,1.00187797810004,20,0,0,0,0,0,0,0
0.645000000000018,1.00187673798622,20,0,0,0,0,0,0,0
0.646999999999996,1.00187548636833,20,0,0,0,0,0,0,0
0.649000000000027,1.00187422324769,20,0,0,0,0,0,0,0
0.651000000000004,1.00187294862562,20,0,0,0,0,0,0,0
0.653000000000036,1.00187166250343,20,0,0,0,0,0,0,0
0.655000000000013,1.00187036488246,20,0,0,0,0,0,0,0
0.65699999999999,1.001869055764,20,0,0,0,0,0,0,0
0.659000000000022,1.0018677351494,20,0,0,0,0,0,0,0
0.660999999999999,1.00186640303995,20,0,0,0,0,0,0,0
0.663000000000031,1.001865059437,20,0,0,0,0,0,0,0
0.665000000000008,1.00186370434184,20,0,0,0,0,0,0,0
0.66700000000004,1.00186233775581,20,0,0,0,0,0,0,0
0.669000000000017,1.00186095968022,20,0,0,0,0,0,0,0
0.670999999999994,1.00185957011639,20,0,0,0,0,0,0,0
0.673000000000026,1.00185816906564,20,0,0,0,0,0,0,0
0.675000000000003,1.00185675652929,20,0,0,0,0,0,0,0
0.677000000000034,1.00185533250866,20,0,0,0,0,0,0,0
0.679000000000012,1.00185389700506,20,0,0,0,0,0,0,0
0.680999999999989,1.00185245001983,20,0,0,0,0,0,0,0
0.68300000000002,1.00185099155426,20,0,0,0,0,0,0,0
0.684999999999998,1.0018495216097,20,0,0,0,0,0,0,0
0.687000000000029,1.00184804018744,20,0,0,0,0,0,0,0
0.689000000000006,1.00184654728882,20,0,0,0,0,0,0,0
0.691000000000038,1.00184504291515,20,0,0,0,0,0,0,0
0.693000000000015,1.00184352706775,20,0,0,0,0,0,0,0
0.694999999999993,1.00184199974794,20,0,0,0,0,0,0,0
0.697000000000024,1.00184046095704,20,0,0,0,0,0,0,0
0.699000000000001,1.00183891069637,20,0,0,0,0,0,0,0
0.701000000000033,1.00183734896724,20,0,0,0,0,0,0,0
0.70300000000001,1.00183577577097,20,0,0,0,0,0,0,0
0.704999999999987,1.00183419110889,20,0,0,0,0,0,0,0
0.707000000000019,1.00183259498232,20,0,0,0,0,0,0,0
0.708999999999996,1.00183098739256,20,0,0,0,0,0,0,0
0.711000000000028,1.00182936834094,20,0,0,0,0,0,0,0
0.713000000000005,1.00182773782878,20,0,0,0,0,0,0,0
0.715000000000036,1.0018260958574,20,0,0,0,0,0,0,0
0.717000000000014,1.00182444242812,20,0,0,0,0,0,0,0
0.718999999999991,1.00182277754225,20,0,0,0,0,0,0,0
0.721000000000022,1.00182110120111,20,0,0,0,0,0,0,0
0.723,1.00181941340602,20,0,0,0,0,0,0,0
0.725000000000031,1.00181771415831,20,0,0,0,0,0,0,0
0.727000000000008,1.00181600345928,20,0,0,0,0,0,0,0
0.72900000000004,1.00181428131026,20,0,0,0,0,0,0,0
0.731000000000017,1.00181254771257,20,0,0,0,0,0,0,0
0.732999999999995,1.00181080266752,20,0,0,0,0,0,0,0
0.735000000000026,1.00180904617643,20,0,0,0,0,0,0,0
0.737000000000003,1.00180727824062,20,0,0,0,0,0,0,0
0.739000000000035,1.00180549886142,20,0,0,0,0,0,0,0
0.741000000000012,1.00180370804013,20,0,0,0,0,0,0,0
0.742999999999989,1.00180190577808,20,0,0,0,0,0,0,0
0.745000000000021,1.00180009207658,20,0,0,0,0,0,0,0
0.746999999999998,1.00179826693695,20,0,0,0,0,0,0,0
0.74900000000003,1.00179643036052,20,0,0,0,0,0,0,0
0.751000000000007,1.00179458234859,20,0,0,0,0,0,0,0
0.753000000000038,1.0017927229025,20,0,0,0,0,0,0,0
0.755000000000016,1.00179085202355,20,0,0,0,0,0,0,0
0.756999999999993,1.00178896971306,20,0,0,0,0,0,0,0
0.759000000000024,1.00178707597235,20,0,0,0,0,0,0,0
0.761000000000002,1.00178517080275,20,0,0,0,0,0,0,0
0.763000000000033,1.00178325420556,20,0,0,0,0,0,0,0
0.76500000000001,1.00178132618211,20,0,0,0,0,0,0,0
0.766999999999988,1.00177938673371,20,0,0,0,0,0,0,0
0.769000000000019,1.00177743586169,20,0,0,0,0,0,0,0
0.770999999999996,1.00177547356736,20,0,0,0,0,0,0,0
0.773000000000028,1.00177349985203,20,0,0,0,0,0,0,0
0.775000000000005,1.00177151471704,20,0,0,0,0,0,0,0
0.777000000000037,1.00176951816368,20,0,0,0,0,0,0,0
0.779000000000014,1.00176751019329,20,0,0,0,0,0,0,0
0.780999999999991,1.00176549080718,20,0,0,0,0,0,0,0
0.783000000000023,1.00176346000667,20,0,0,0,0,0,0,0
0.785,1.00176141779307,20,0,0,0,0,0,0,0
0.787000000000032,1.00175936416771,20,0,0,0,0,0,0,0
0.789000000000009,1.0017572991319,20,0,0,0,0,0,0,0
0.79100000000004,1.00175522268696,20,0,0,0,0,0,0,0
0.793000000000018,1.0017531348342,20,0,0,0,0,0,0,0
0.794999999999995,1.00175103557495,20,0,0,0,0,0,0,0
0.797000000000026,1.00174892491053,20,0,0,0,0,0,0,0
0.799000000000004,1.00174680284224,20,0,0,0,0,0,0,0
0.801000000000035,1.00174466937141,20,0,0,0,0,0,0,0
0.803000000000012,1.00174252449936,20,0,0,0,0,0,0,0
0.80499999999999,1.0017403682274,20,0,0,0,0,0,0,0
0.807000000000021,1.00173820055685,20,0,0,0,0,0,0,0
0.808999999999998,1.00173602148903,20,0,0,0,0,0,0,0
0.81100000000003,1.00173383102525,20,0,0,0,0,0,0,0
0.813000000000007,1.00173162916684,20,0,0,0,0,0,0,0
0.815000000000039,1.00172941591511,20,0,0,0,0,0,0,0
0.817000000000016,1.00172719127138,20,0,0,0,0,0,0,0
0.818999999999993,1.00172495523696,20,0,0,0,0,0,0,0
0.821000000000025,1.00172270781318,20,0,0,0,0,0,0,0
0.823000000000002,1.00172044900135,20,0,0,0,0,0,0,0
0.825000000000034,1.00171817880278,20,0,0,0,0,0,0,0
0.827000000000011,1.0017158972188,20,0,0,0,0,0,0,0
0.828999999999988,1.00171360425072,20,0,0,0,0,0,0,0
0.83100000000002,1.00171129989987,20,0,0,0,0,0,0,0
0.832999999999997,1.00170898416755,20,0,0,0,0,0,0,0
0.835000000000028,1.00170665705508,20,0,0,0,0,0,0,0
0.837000000000006,1.00170431856379,20,0,0,0,0,0,0,0
0.839000000000037,1.00170196869498,20,0,0,0,0,0,0,0
0.841000000000015,1.00169960744998,20,0,0,0,0,0,0,0
0.842999999999992,1.00169723483011,20,0,0,0,0,0,0,0
0.845000000000023,1.00169485083667,20,0,0,0,0,0,0,0
0.847000000000001,1.001692455471,20,0,0,0,0,0,0,0
0.849000000000032,1.00169004873439,20,0,0,0,0,0,0,0
0.851000000000009,1.00168763062818,20,0,0,0,0,0,0,0
0.852999999999987,1.00168520115368,20,0,0,0,0,0,0,0
0.855000000000018,1.0016827603122,20,0,0,0,0,0,0,0
0.856999999999995,1.00168030810507,20,0,0,0,0,0,0,0
0.859000000000027,1.00167784453359,20,0,0,0,0,0,0,0
0.861000000000004,1.00167536959909,20,0,0,0,0,0,0,0
0.863000000000036,1.00167288330289,20,0,0,0,0,0,0,0
