success,error_message,case_id,target_label,objective,role,base_load_A,target_load_A,load_drop_A,load_step_offset_us,t_load_step_us,selected_ref_slew_us,tau_ai_us,delta_v_allow_mV,vout0_V,il1_0_A,il2_0_A,il3_0_A,il4_0_A,qh1_at_step,qh2_at_step,qh3_at_step,qh4_at_step,remaining_ton1_ns,remaining_ton2_ns,remaining_ton3_ns,remaining_ton4_ns,energy_surplus_uJ,delta_v_energy_mV,delta_v_charge_mV,delta_v_esr_mV,delta_v_charge_esr_mV,t_peak_pred_us,delta_v_actual_peak_mV,t_peak_actual_us,r_E,wave_csv
1,,r042_20A_off0p050,20A,pr_ecb_phase_dense,pre_turnoff_probe,40,20,20,0.05,450.05,46,1.25,10,0.999515539655166,7.10937874789653,9.81763658166987,12.6433908646578,12.3538573604537,0,0,0,1,0,0,0,52.0000000000598,35.9402378469734,4.94063459088878,1.9555767830317,1.97318371992101,3.92876050295271,1.15200000000009,2.09772173716449,0.484000000000085,0.494063459088878,E:\Desktop\codex\output\data\r042_20A_off0p050_r042_pr_ecb_wave.csv
1,,r042_20A_off0p090,20A,pr_ecb_phase_dense,pre_turnoff_probe,40,20,20,0.09,450.09,46,1.25,10,0.999516548964341,6.89403901848408,9.59635058533043,12.4159006254669,14.52434050068,0,0,0,1,0,0,0,12.0000000000263,40.4728773866116,5.56199754466324,1.83062301456676,2.10875676569653,3.93937978026329,1.11200000000005,2.0644489025019,7.84200000000004,0.556199754466324,E:\Desktop\codex\output\data\r042_20A_off0p090_r042_pr_ecb_wave.csv
1,,r042_20A_off0p105,20A,pr_ecb_phase_dense,turnoff_boundary_probe,40,20,20,0.105,450.105,46,1.25,10,0.999516954726827,6.80802735888066,9.50796408429991,12.3250362516588,15.2898326239098,0,0,0,0,0,0,0,0,42.2436117819484,5.80463630959693,1.77836957888564,2.15377742868742,3.93214700757306,1.09700000000003,2.06541366378721,5.59099999999999,0.580463630959693,E:\Desktop\codex\output\data\r042_20A_off0p105_r042_pr_ecb_wave.csv
1,,r042_20A_off0p125,20A,pr_ecb_phase_dense,post_turnoff_probe,40,20,20,0.125,450.125,46,1.25,10,0.999516985424308,6.70061847489882,9.39758958120377,12.2115674674928,15.1238720682992,0,0,0,0,0,0,0,0,41.1066864234314,5.64885173452079,1.7134690577103,2.10902828327051,3.82249734098081,1.07700000000004,2.13434960270686,7.82300000000001,0.564885173452079,E:\Desktop\codex\output\data\r042_20A_off0p125_r042_pr_ecb_wave.csv
