success,error_message,case_id,target_label,objective,role,base_load_A,target_load_A,load_drop_A,load_step_offset_us,t_load_step_us,selected_ref_slew_us,tau_ai_us,delta_v_allow_mV,vout0_V,il1_0_A,il2_0_A,il3_0_A,il4_0_A,qh1_at_step,qh2_at_step,qh3_at_step,qh4_at_step,remaining_ton1_ns,remaining_ton2_ns,remaining_ton3_ns,remaining_ton4_ns,energy_surplus_uJ,delta_v_energy_mV,delta_v_charge_mV,delta_v_esr_mV,delta_v_charge_esr_mV,t_peak_pred_us,delta_v_actual_peak_mV,t_peak_actual_us,r_E,wave_csv
1,,r042_10A_off0p200,10A,pr_ecb_phase_dense,post_turnoff_probe,40,10,30,0.2,450.2,60,1.25,10,0.999516862914261,6.30425775115073,8.99028433222522,11.7928428703338,14.6933291052932,0,0,0,0,0,0,0,0,45.0533941328039,6.18953688258617,3.18694008635897,2.86026426531027,6.04720435166924,1.48000000000005,3.37428987260746,0.812000000000046,0.618953688258617,E:\Desktop\codex\output\data\r042_10A_off0p200_r042_pr_ecb_wave.csv
