t_s,vout_V,iL_A,iload_A,vc_V,on,area_acc
0.00046150000000000005,0.9839792173675569,14.285424300932076,15.0,0.011209255923234802,0.0,2.971290495590154e-09
0.00046160000000000005,0.9839258374916129,13.782917235887778,15.0,0.0112138827606302,0.0,3.3904753295277065e-09
0.00046170000000000006,0.9838445516614919,13.280820429070586,15.0,0.01122074378719519,0.0,3.835352158973698e-09
0.0004618,0.9837353830405836,12.779147515108349,15.0,0.011229837848437263,0.0,4.3061234974250425e-09
0.0004619,0.9835983555491599,12.277912106643829,15.0,0.01124116372872306,0.0,4.802991058616307e-09
0.000462,0.9834334938631439,11.777127793973156,15.0,0.011254720151357842,0.0,5.32615575151777e-09
0.0004621,0.9832408234128596,11.276808144685234,15.0,0.011270505778666664,0.0,5.875817675359585e-09
0.0004622,0.9830203703817582,10.77696670330199,15.0,0.011288519212077349,0.0,6.452176114682156e-09
0.0004623,0.9827781614648247,11.477535834167892,15.0,0.011308374997659588,1.0,0.0
0.0004624,0.9827321559212363,16.975541821507676,15.0,0.011312975905699503,1.0,0.0
0.0004625,0.9829546862902481,19.58987345929539,15.0,0.011295845821609104,0.0,6.923148742033124e-11
0.0004626,0.9831959024195689,19.08382942951656,15.0,0.011276926668510434,0.0,2.3073799150577455e-10
0.0004627,0.9834090121609149,18.578051114590316,15.0,0.011260250363974964,0.0,4.1576271870420874e-10
0.00046280000000000003,0.9835940306532007,18.072552359658268,15.0,0.011245816400596076,0.0,6.245163034866047e-10
0.00046290000000000003,0.9837509738040242,17.567346991727025,15.0,0.011233624209083018,0.0,8.572086346123569e-10
0.00046300000000000003,0.9838798582886479,17.06244881929779,15.0,0.01122367315832309,0.0,1.1140488498598482e-09
0.00046310000000000004,0.9839807015489602,16.557871631996807,15.0,0.011215962555445587,0.0,1.3952453307818344e-09
0.00046320000000000004,0.9840535217924187,16.053629200206586,15.0,0.011210491645887137,0.0,1.7010056974857454e-09
0.00046330000000000004,0.9840983379909707,15.54973527469797,15.0,0.011207259613458882,0.0,2.0315368034390402e-09
0.00046340000000000004,0.9841151698799518,15.046203586262994,15.0,0.011206265580415467,0.0,2.3870447302997403e-09
0.00046350000000000004,0.9841040379569682,14.543047845348562,15.0,0.011207508607525396,0.0,2.767734782772275e-09
0.00046360000000000005,0.9840649634807541,14.040281741691047,15.0,0.01121098769414327,0.0,3.1738114834887457e-09
0.00046370000000000005,0.9839979684700144,13.537918943951574,15.0,0.011216701778283435,0.0,3.6054785679157537e-09
0.00046380000000000005,0.9839030757022403,13.035973099352383,15.0,0.011224649736695614,0.0,4.062938979286883e-09
0.00046390000000000005,0.9837803087125115,12.534457833313832,15.0,0.011234830384941837,0.0,4.546394863560996e-09
0.000464,0.9836296917922737,12.033386749092475,15.0,0.011247242477475215,0.0,5.056047564406425e-09
0.0004641,0.9834512499880965,11.532773427419873,15.0,0.011261884707720394,0.0,5.5920976182112235e-09
0.0004642,0.983245009100415,11.032631426142402,15.0,0.011278755708155378,0.0,6.154744749119548e-09
0.0004643,0.9830109956822454,10.532974279861921,15.0,0.01129785405039536,0.0,6.744187864094327e-09
0.0004644,0.982824025002585,14.112797884318814,15.0,0.011313546724101765,1.0,0.0
0.0004645,0.9829243678543257,19.60876937648998,15.0,0.011306436640207144,1.0,0.0
0.0004646,0.9831795624526264,19.342548468120004,15.0,0.01128643178589638,0.0,1.4403667662375055e-10
0.0004647,0.9834070403527516,18.836580832396905,15.0,0.011268606244309908,0.0,3.170219575607078e-10
0.0004648,0.983606416294386,18.330885719773455,15.0,0.011253023540935365,0.0,5.13630835951623e-10
