t_s,vout_V,iL_A,iload_A,vc_V,on,area_acc
0.000626,1.0143340758770747,9.050120695879698,10.0,0.008957368779014326,1.0,0.0
0.0006261,1.014430611232934,14.534139468986963,10.0,0.008949774526294077,1.0,0.0
0.0006262,1.0146749368751817,14.13606474130673,10.0,0.008929839940431877,0.0,1.7068551916638558e-10
0.0006263,1.0148906211971405,13.618261493717592,10.0,0.008912169591759516,0.0,3.686333100934321e-10
0.0006264,1.0150775464315485,13.100745698290662,10.0,0.008896794955841352,0.0,5.908143309361419e-10
0.0006265,1.0152357289333827,12.58353150980332,10.0,0.008883715444315952,0.0,8.374434040125549e-10
0.0006266,1.0153651858434805,12.066633064053745,10.0,0.008872930405532824,0.0,1.1087345823008261e-09
0.0006267,1.0154659350874768,11.550064477482627,10.0,0.008864439124617863,0.0,1.4049011440718856e-09
0.0006268000000000001,1.0155379953747177,11.033839846795678,10.0,0.00885824082354055,0.0,1.7261555875476049e-09
0.0006269,1.0155813861971512,10.517973248586987,10.0,0.008854334661183101,0.0,2.072709625584662e-09
0.0006270000000000001,1.015596127828207,10.00247873896322,10.0,0.008852719733410494,0.0,2.444774180384148e-09
0.0006271,1.0155822413216407,9.487370353168671,10.0,0.008853395073143422,0.0,2.842559378227122e-09
0.0006272000000000001,1.0155397485103659,8.972662105211155,10.0,0.008856359650432103,0.0,3.2662745442362145e-09
0.0006273,1.0154686720052701,8.458367987488797,10.0,0.008861612372531608,0.0,3.7161281971633904e-09
0.0006274000000000001,1.0153690351939952,7.944501970417668,10.0,0.0088691520839799,0.0,4.1923280442039925e-09
0.0006275,1.015240862239713,7.4310780020603335,10.0,0.008878977566676396,0.0,4.6950809758372455e-09
0.0006276000000000001,1.0150841780798703,6.918110007755324,10.0,0.008891087539962893,0.0,5.2245930606932655e-09
0.0006277,1.0148990084249159,6.405611889747466,10.0,0.008905480660706051,0.0,5.781069540446758e-09
0.0006278000000000001,1.014685379757009,5.893597526819146,10.0,0.008922155523381449,0.0,6.36471482473749e-09
0.0006279,1.0144433193287072,5.382080773922516,10.0,0.008941110660159148,0.0,6.975732486117674e-09
0.0006280000000000001,1.014243244190243,8.830117936081502,10.0,0.008957054308407625,1.0,0.0
0.0006281,1.014327562950442,14.31435004263304,10.0,0.008950439822762711,1.0,0.0
0.0006282000000000001,1.0145723462107645,14.15632070722218,10.0,0.008930492543648635,0.0,1.632816066068814e-10
0.0006283,1.0147891568418388,13.63855327392936,10.0,0.008912734644405043,0.0,3.602765161341756e-10
0.0006284,1.0149772103589796,13.12107270251545,10.0,0.00889727227179184,0.0,5.814941147511159e-10
0.0006285,1.0151365230843539,12.603893147221982,10.0,0.008884104840023362,0.0,8.27149235822055e-10
0.0006286,1.015267112125963,12.087028743328078,10.0,0.008873231700027875,0.0,1.097455943655584e-09
0.0006287,1.0153689953765765,11.570493606772187,10.0,0.008864652139513162,0.0,1.3926275281366352e-09
0.0006288,1.0154421915126466,11.054301833774575,10.0,0.008858365383033672,0.0,1.712876499384143e-09
0.0006289,1.0154867199932023,10.53846750046071,10.0,0.008854370592059471,0.0,2.058414582434334e-09
0.000629,1.0155026010587254,10.02300466248546,10.0,0.008852666865046484,0.0,2.4294527119498314e-09
0.0006291000000000001,1.0154898557300038,9.507927354658108,10.0,0.00885325323750876,0.0,2.8262010269546062e-09
0.0006292,1.0154485058069573,8.993249590568283,10.0,0.008856128682092856,0.0,3.248868865595042e-09
0.0006293000000000001,1.015378573867456,8.478985362212713,10.0,0.008861292108652821,0.0,3.697664759927107e-09
0.0006294,1.015280083266103,7.965148639622907,10.0,0.008868742364328138,0.0,4.172796430729846e-09
0.0006295000000000001,1.0151530581330117,7.451753370493678,10.0,0.008878478233622174,0.0,4.674470782345274e-09
0.0006296,1.0149975233725492,6.938813479812589,10.0,0.008890498438483179,0.0,5.202893897544796e-09
0.0006297000000000001,1.0148135046620652,6.426342869490304,10.0,0.008904801638386686,0.0,5.758271032422316e-09
0.0006298,1.014601028450605,5.914355417991845,10.0,0.008921386430419136,0.0,6.3408066113140845e-09
0.0006299000000000001,1.0143601219575893,5.402864979968802,10.0,0.00894025134936411,0.0,6.9507042217454745e-09
0.00063,1.0141528041358234,8.611042515172343,10.0,0.008956755220935966,1.0,0.0
0.0006301000000000001,1.0142249577947051,14.0954870515601,10.0,0.008951116372316988,1.0,0.0
0.0006302,1.0144697171572377,14.177509619963223,10.0,0.008931194922352614,0.0,1.5587727014911052e-10
0.0006303000000000001,1.0146877059090593,13.659777308008765,10.0,0.00891334532787065,0.0,3.518774339629727e-10
0.0006304,1.0148769394813766,13.142331242282703,10.0,0.00889779107573323,0.0,5.720893669360853e-10
0.0006305000000000001,1.01503743416214,12.625185576529654,10.0,0.008884531582844033,0.0,8.167279149361263e-10
0.0006306,1.0151692070251062,12.108354445549317,10.0,0.008873566202823766,0.0,1.0860071550685153e-09
0.0006307,1.0152722759287751,11.59185196481818,10.0,0.008864894226075509,0.0,1.3801403903079484e-09
0.0006308,1.0153466595153025,11.075692230112056,10.0,0.00885851487985201,0.0,1.6993401441554726e-09
0.0006309,1.015392377209402,10.559889317129418,10.0,0.008854427328324015,0.0,2.043818155321185e-09
0.000631,1.0154094492172119,10.044457281115621,10.0,0.008852630672651256,0.0,2.4137853724327072e-09
0.0006311,1.015397896525153,9.52941015648793,10.0,0.008853123951054297,0.0,2.8094519487696067e-09
0.0006312000000000001,1.0153577408987626,9.014761956461404,10.0,0.008855906138888345,0.0,3.2310272370237643e-09
0.0006313,1.0152890048815013,8.500526672675702,10.0,0.008860976148719049,0.0,3.6787197840859866e-09
0.0006314000000000001,1.0151917117935507,7.986718274822715,10.0,0.008868332830399431,0.0,4.15273732585883e-09
0.0006315,1.0150658857305768,7.473350710275117,10.0,0.00887797497114922,0.0,4.653286782095876e-09
0.0006316000000000001,1.0149115515624858,6.960437903715775,10.0,0.008889901295635022,0.0,5.180574251267513e-09
0.0006317,1.0147287349321514,6.447993756768117,10.0,0.008904110466052795,0.0,5.734805005453372e-09
0.0006318000000000001,1.0145174622541229,5.9360321476274045,10.0,0.00892060108221187,0.0,6.316183485261545e-09
0.0006319,1.0142777607133153,5.424566930692884,10.0,0.00893937168162034,0.0,6.924913294774668e-09
0.0006320000000000001,1.01406378425454,8.392876363801024,10.0,0.008956389022533606,1.0,0.0
0.0006321,1.0141238232889747,13.87753192613061,10.0,0.00895172173654336,1.0,0.0
0.0006322000000000001,1.0143680761760938,14.199612400059975,10.0,0.008931864696817365,0.0,1.4847123148524987e-10
0.0006323,1.0145872937867513,13.681914018009918,10.0,0.008913919322620596,0.0,3.434275165403422e-10
0.0006324000000000001,1.014777758085476,13.164501242087576,10.0,0.008898269110561302,0.0,5.625843027546958e-10
0.0006325,1.0149394853246458,12.647388225592746,10.0,0.008884913480342737,0.0,8.061564501340396e-10
0.0006326000000000001,1.0150724925424193,12.130589102898409,10.0,0.008873851788388011,0.0,1.074358050223747e-09
