success,error_message,r027_case_id,target_label,objective,policy,source_policy,policy_kind,policy_role,online_available_inputs_only,objective_alpha_settle,target_load_A,load_drop_A,selected_ref_slew_us,realized_ref_slew_us_in_offline_grid,tau_ai_us,delay_events,ref_start_delay_us,delay_mode,offline_objective_score,offline_regret_vs_oracle,offline_undershoot_mV,offline_settle_time_us,offline_skip_count_est,offline_phase_std_ns,vout_initial_V,vout_peak_V,vout_min_V,overshoot_mV,undershoot_mV,t_peak_us,settle_time_us,first_gate_edge_us,max_gate_gap_us,skip_count_est,final_vout_error_mV,final_il1_mean_A,final_il2_mean_A,final_il3_mean_A,final_il4_mean_A,final_il_total_mean_A,final_load_error_A,final_il_phase_imbalance_A,final_il_m2_projection_A,final_phase_spacing_mean_ns,final_phase_spacing_std_ns,final_phase_sequence_error_fraction,base_score,score_settle005,score_settle010,selected_objective_score,switching_regret_vs_best_in_run
1,,R032_0017,20A,score_settle005,r032_delay_band_candidate,r032_delay_aware_bepsilon_sw,boundary_validation_candidate,candidate,1,0.05,20,20,30,30,0.75,2,0.75,delayed_reference,NaN,NaN,NaN,NaN,NaN,NaN,0.99951236273925,1.00223500775282,0.998905640198348,2.23500775282348,1.0943598016524,0.53400000000006,0.938000000000024,1.8440000000035,0.749999999999991,0,-0.434431424393589,5.0711370105154,5.10107364263774,4.86667584957444,4.9286483372413,19.9675348399689,-0.0324651600311228,0.234397793063302,-0.0229772799473007,533.621621621622,34.5903882990423,0,2.22059899202684,2.26749899202684,2.31439899202684,2.26749899202684,0
1,,R032_0018,20A,score_settle005,r032_delay_band_candidate,r032_delay_aware_bepsilon_sw,boundary_validation_candidate,candidate,1,0.05,20,20,38,38,0.75,2,0.75,delayed_reference,NaN,NaN,NaN,NaN,NaN,NaN,0.99951236273925,1.00223500775282,0.998941582716404,2.23500775282348,1.05841728359568,0.53400000000006,0.938000000000024,1.84000000000349,0.710000000000012,0,-0.436444530504509,5.04637508613228,5.03050479252635,4.91602539244596,5.00770784942913,20.0006131205337,0.000613120533721201,0.130349693686328,-0.0189530408443095,533.405405405406,39.1854410113557,0,2.2785706343273,2.3254706343273,2.37237063432731,2.3254706343273,0.0579716423004677
1,,R032_0019,20A,score_settle005,r032_delay_band_candidate,r032_delay_aware_bepsilon_sw,boundary_validation_candidate,candidate,1,0.05,20,20,50,50,0.75,2,0.75,delayed_reference,NaN,NaN,NaN,NaN,NaN,NaN,0.99951236273925,1.00223500775282,0.998960053601315,2.23500775282348,1.03994639868477,0.53400000000006,0.938000000000024,1.83800000000352,0.73400000000001,0,-0.436583127684909,5.18192794998479,4.96343910588976,4.89074046880765,4.98600132975881,20.022108854441,0.022108854441008,0.291187481177135,0.0308069957859696,534.722222222031,39.7482154955906,0,2.27149383628149,2.31839383628149,2.36529383628149,2.31839383628149,0.0508948442546497
1,,R032_0020,20A,score_settle005,r032_delay_band_candidate,r032_delay_aware_bepsilon_sw,boundary_validation_candidate,candidate,1,0.05,20,20,58,58,0.75,2,0.75,delayed_reference,NaN,NaN,NaN,NaN,NaN,NaN,0.99951236273925,1.00223500775282,0.998960053601315,2.23500775282348,1.03994639868477,0.53400000000006,12.208,1.83800000000352,0.693999999999977,0,-0.430818539206457,5.11883238958227,5.04550289714419,4.85345165556229,5.02304985221393,20.0408367945027,0.0408367945026882,0.265380734019978,-0.0240671760533884,533.722222222223,33.7254555091184,0,2.14527404807359,2.75567404807359,3.36607404807359,2.75567404807359,0.488175056046755
1,,R032_0021,20A,score_settle005,r032_delay_band_candidate,r032_delay_aware_bepsilon_sw,boundary_validation_candidate,candidate,1,0.05,20,20,66,66,0.75,2,0.75,delayed_reference,NaN,NaN,NaN,NaN,NaN,NaN,0.99951236273925,1.00223500775282,0.998977960168603,2.23500775282348,1.0220398313967,0.53400000000006,0.938000000000024,1.83600000000348,0.882000000003425,1,-0.451282704745926,5.04521179731673,4.98706925306586,4.93172582534197,5.02040603606824,19.9844129117928,-0.0155870882072051,0.113485971974758,-0.007634416618852,535.611111111112,53.5439780789661,0,4.54420209772195,4.59110209772195,4.63800209772195,4.59110209772195,2.32360310569512
