controller_mode,base_load_A,target_load_A,ref_slew_us,time_us,vout_V
dynamic_refslew,40,20,20,5.51200000000005,0.999366434084912
dynamic_refslew,40,20,20,5.59800000000005,0.99923266423172
dynamic_refslew,40,20,20,5.68200000000002,0.999081948642504
dynamic_refslew,40,20,20,5.76800000000002,0.99905539971109
dynamic_refslew,40,20,20,5.85200000000004,0.999364426660645
dynamic_refslew,40,20,20,5.93800000000004,0.999653780194372
dynamic_refslew,40,20,20,6.02400000000004,0.999543396239614
dynamic_refslew,40,20,20,6.10800000000006,0.999415644043888
dynamic_refslew,40,20,20,6.19400000000006,0.999264298362196
dynamic_refslew,40,20,20,6.27800000000002,0.999404982450239
dynamic_refslew,40,20,20,6.36400000000002,0.999744038041697
dynamic_refslew,40,20,20,6.44800000000004,0.999888959396336
dynamic_refslew,40,20,20,6.53400000000004,0.999781610574711
dynamic_refslew,40,20,20,6.61800000000006,0.999656566619909
dynamic_refslew,40,20,20,6.70400000000006,0.999507516160439
dynamic_refslew,40,20,20,6.78800000000003,0.999817862411836
dynamic_refslew,40,20,20,6.87400000000003,1.0001786737159
dynamic_refslew,40,20,20,6.95800000000005,1.00018151050594
dynamic_refslew,40,20,20,7.04400000000005,1.00007663836181
dynamic_refslew,40,20,20,7.12800000000002,0.999953996057479
dynamic_refslew,40,20,20,7.21400000000002,0.999956035872273
dynamic_refslew,40,20,20,7.29800000000004,1.00029283221429
dynamic_refslew,40,20,20,7.38400000000004,1.00060973432918
dynamic_refslew,40,20,20,7.46800000000006,1.0005292503043
dynamic_refslew,40,20,20,7.55400000000006,1.00042654149046
dynamic_refslew,40,20,20,7.63800000000002,1.00030599517256
dynamic_refslew,40,20,20,7.72400000000002,1.00046999950812
dynamic_refslew,40,20,20,7.80800000000004,1.00082743042529
dynamic_refslew,40,20,20,7.89400000000004,1.00100740801625
dynamic_refslew,40,20,20,7.97800000000006,1.00092913477641
dynamic_refslew,40,20,20,8.06400000000006,1.00082817194032
dynamic_refslew,40,20,20,8.15000000000006,1.00070624197693
dynamic_refslew,40,20,20,8.23400000000003,1.00056700636703
dynamic_refslew,40,20,20,8.32000000000003,1.00040393730403
dynamic_refslew,40,20,20,8.40400000000005,1.00022471860992
dynamic_refslew,40,20,20,8.49000000000005,1.00014715863798
dynamic_refslew,40,20,20,8.57400000000002,1.00042530163747
dynamic_refslew,40,20,20,8.66000000000002,1.00070655004034
dynamic_refslew,40,20,20,8.74400000000004,1.00056891780418
dynamic_refslew,40,20,20,8.83000000000004,1.00040978523574
dynamic_refslew,40,20,20,8.91400000000006,1.0002343928729
dynamic_refslew,40,20,20,9.00000000000006,1.00032017092671
dynamic_refslew,40,20,20,9.08400000000002,1.00062073389901
