success,error_message,case_id,target_label,objective,role,base_load_A,target_load_A,load_drop_A,load_step_offset_us,t_load_step_us,selected_ref_slew_us,tau_ai_us,delta_v_allow_mV,vout0_V,il1_0_A,il2_0_A,il3_0_A,il4_0_A,qh1_at_step,qh2_at_step,qh3_at_step,qh4_at_step,remaining_ton1_ns,remaining_ton2_ns,remaining_ton3_ns,remaining_ton4_ns,energy_surplus_uJ,delta_v_energy_mV,delta_v_charge_mV,delta_v_esr_mV,delta_v_charge_esr_mV,t_peak_pred_us,delta_v_actual_peak_mV,t_peak_actual_us,r_E,wave_csv
1,,r042_near0_off0p200,near0,pr_ecb_phase_dense,post_turnoff_probe,40,1,39,0.2,450.2,60,1.25,10,0.999516862914261,6.30425775115073,8.99028433222522,11.7928428703338,14.6933291052932,0,0,0,0,0,0,0,0,47.5283941328039,6.52845454124718,5.28435549804079,3.67026426531027,8.95461976335106,1.91800000000006,5.45929691707037,1.25200000000003,0.895461976335106,E:\Desktop\codex\output\data\r042_near0_off0p200_r042_pr_ecb_wave.csv
