t_s,vout_V,iL_A,iload_A,vc_V,on,area_acc
9.640000000000001e-05,0.9994767697155053,5.464568286064886,10.0,0.0088618389028629,0.0,6.859008190819514e-09
9.65e-05,0.9992772135075291,8.800081223639518,10.0,0.008878105173418421,1.0,0.0
9.66e-05,0.9993600678368497,14.291816491496444,10.0,0.008871982678774594,1.0,0.0
9.67e-05,0.9996099346148551,14.261201170501957,10.0,0.008852014176205588,0.0,1.4814610830451135e-10
9.680000000000001e-05,0.9998327733779214,13.750832103452064,10.0,0.008834148671351655,0.0,3.3186264957655833e-10
9.690000000000001e-05,1.0000272658125682,13.240741237948166,10.0,0.008818545673781094,0.0,5.394197281932456e-10
9.7e-05,1.0001934277544222,12.730942529526068,10.0,0.008805204626350127,0.0,7.710293149240753e-10
9.71e-05,1.0003312758139145,12.221449915154057,10.0,0.00879412490952362,0.0,1.0269026243182494e-09
9.72e-05,1.0004408273752383,11.712277312859767,10.0,0.008785305841438993,0.0,1.3072501094062918e-09
9.730000000000001e-05,1.000522100595288,11.203438621357952,10.0,0.008778746677971839,0.0,1.612281456426797e-09
9.740000000000001e-05,1.0005751144025712,10.694947719679007,10.0,0.008774446612803528,0.0,1.942205579578434e-09
9.750000000000001e-05,1.0005998884961116,10.186818466798307,10.0,0.008772404777489704,0.0,2.2972306157972945e-09
9.76e-05,1.0005964433443206,9.679064701266435,10.0,0.008772620241531309,0.0,2.6775639195597564e-09
9.77e-05,1.0005648001838536,9.171700240840213,10.0,0.008775092012446762,0.0,3.083412057710954e-09
9.78e-05,1.0005049810184445,8.66473888211456,10.0,0.008779819035846046,0.0,3.514980804319002e-09
9.790000000000001e-05,1.00041700861772,8.158194400155304,10.0,0.00878680019550628,0.0,3.972475135555094e-09
9.800000000000001e-05,1.000300906515995,7.652080548132776,10.0,0.00879603431344901,0.0,4.456099224599569e-09
9.810000000000001e-05,1.0001566990110455,7.1464110569563335,10.0,0.008807520150019153,0.0,4.966056436574106e-09
9.82e-05,0.9999844111628595,6.641199634909748,10.0,0.008821256403965942,0.0,5.502549323500161e-09
9.83e-05,0.9997840687923735,6.13645996728754,10.0,0.008837241712524828,0.0,6.065779619283759e-09
9.84e-05,0.9995556984801841,5.632205716032173,10.0,0.008855474651501513,0.0,6.655948234726722e-09
9.850000000000001e-05,0.9993153264425993,7.048233787897648,10.0,0.008874833770984593,1.0,0.0
9.860000000000001e-05,0.9993008915778017,12.541287242309231,10.0,0.008876494768079342,1.0,0.0
9.87e-05,0.999533521253915,14.430943207138684,10.0,0.008858077856233272,0.0,9.415876244992208e-11
9.88e-05,0.9997657876641528,13.920482763547554,10.0,0.008839459926326293,0.0,2.699584141780721e-10
9.89e-05,0.9999697025430941,13.410295879181636,10.0,0.008823104683892202,0.0,4.695280523515152e-10
9.900000000000001e-05,1.000145281468626,12.900396515720825,10.0,0.008809011592540187,0.0,6.930798987833083e-10
9.910000000000001e-05,1.0002925407937844,12.39079861640162,10.0,0.008797180053466917,0.0,9.408254208301785e-10
9.920000000000001e-05,1.0004114976457184,11.881516105643751,10.0,0.008787609405520027,0.0,1.212975326085819e-09
9.93e-05,1.0005021699246364,11.372562888677662,10.0,0.008780298925263103,0.0,1.509739557099251e-09
9.94e-05,1.0005645763027287,10.863952851172733,10.0,0.008775247827042388,0.0,1.8313272861183824e-09
9.95e-05,1.0005987362230684,10.355699858866409,10.0,0.008772455263055538,0.0,2.1779469098589082e-09
