time_after_step_us,Vout,Iload,N_active,IL1,QH1,REQ_accept1,IL2,QH2,REQ_accept2,IL3,QH3,REQ_accept3,IL4,QH4,REQ_accept4,phase_shed_request,phase_shed_accept,phase_shed_reject,shed_state,shed_lockout_state,residual_current_check,order_relock_state,a_S_enable_after_shed,a_S_mode
-421.31,0.974441964162421,40,4,13.0926859091526,0,0,15.5454931163844,0,0,18.0011016350445,0,0,9.3444205733548,0,0,0,0,0,0,0,0,0,0,0
-421.29,0.974444779948228,40,4,12.9809140128563,0,0,15.4310270414221,0,0,17.8839383044365,0,0,9.23676579497802,0,0,0,0,0,0,0,0,0,0,0
-421.268,0.974446494382368,40,4,12.8581064708871,0,0,15.3052593207896,0,0,17.7552070243666,0,0,9.11848185969217,0,0,0,0,0,0,0,0,0,0,0
-421.246,0.9744467617832,40,4,12.7354471936865,0,0,15.1796434413558,0,0,17.6266311660099,0,0,9.00034072384183,0,0,0,0,0,0,0,0,0,0,0
-421.226,0.974445750703798,40,4,12.6240674024235,0,0,15.0655789297582,0,0,17.5098788679004,0,0,8.89306359671829,0,0,0,0,0,0,0,0,0,0,0
-421.204,0.974443260598877,40,4,12.5016911200382,0,0,14.9402528608753,0,0,17.3815996436144,0,0,8.77519504019454,0,0,0,0,0,0,0,0,0,0,0
-421.182,0.974439328711093,40,4,12.3794630433134,0,0,14.8150785615272,0,0,17.2534757568079,0,0,8.65746924318498,0,0,0,0,0,0,0,0,0,0,0
-421.162,0.974434504651954,40,4,12.2684752007651,0,0,14.7014154237708,0,0,17.1371342684303,0,0,8.55056966173824,0,0,0,0,0,0,0,0,0,0,0
-421.14,0.974427825279339,40,4,12.1465300046089,0,0,14.5765307967992,0,0,17.0093068535651,0,0,8.43311636637373,0,0,0,0,0,0,0,0,0,0,0
-421.118,0.974419709371511,40,4,12.0247329535356,0,0,14.4517978662735,0,0,16.8816346905644,0,0,8.31580578906549,0,0,0,0,0,0,0,0,0,0,0
-421.098,0.974411086210713,40,4,11.9141368994977,0,0,14.3385359090656,0,0,16.7657037855001,0,0,8.20928364365537,0,0,0,0,0,0,0,0,0,0,0
-421.078,0.974400733491907,40,4,11.8036635554778,0,0,14.2253995974329,0,0,16.6499014649207,0,0,8.09686724306989,0,0,0,0,0,0,0,0,0,0,0
-421.06,0.974436702320317,40,4,11.7043413253346,0,0,14.1236831981458,0,0,16.5457881621462,0,0,8.50720115576402,1,0,0,0,0,0,0,0,0,0,0
-421.038,0.974545559914571,40,4,11.5830711461673,0,0,13.999490017424,0,0,16.4186686415552,0,0,9.70898620016667,1,0,0,0,0,0,0,0,0,0,0
-421.016,0.974656834011394,40,4,11.4619353832767,0,0,13.8754347844922,0,0,16.2916906043008,0,0,10.9093058641033,1,0,0,0,0,0,0,0,0,0,0
-420.996,0.974760086581118,40,4,11.3519282446252,0,0,13.7627766431128,0,0,16.1763784325246,0,0,11.9992352151982,1,0,0,0,0,0,0,0,0,0,0
-420.974,0.974875965206685,40,4,11.2310479071929,0,0,13.6389835657756,0,0,16.0496692886875,0,0,13.1967615168677,1,0,0,0,0,0,0,0,0,0,0
-420.952,0.974994251123106,40,4,11.1103007436978,0,0,13.515327181491,0,0,15.9231003610377,0,0,14.3928268166936,1,0,0,0,0,0,0,0,0,0,0
-420.932,0.975103870082465,40,4,11.0006458012759,0,0,13.4030305430969,0,0,15.8081590096314,0,0,15.4788923600789,1,0,0,0,0,0,0,0,0,0,0
-420.91,0.975226742947643,40,4,10.880151698477,0,0,13.2796339260176,0,0,15.6818565633554,0,0,16.6721726449385,1,0,0,0,0,0,0,0,0,0,0
-420.888,0.975352013898281,40,4,10.7597895345789,0,0,13.1563727546001,0,0,15.555693073507,0,0,17.863996294133,1,0,0,0,0,0,0,0,0,0,0
-420.874,0.975389274171913,40,4,10.6832650139004,0,0,13.0780052420812,0,0,15.4754804642956,0,0,18.1387487586542,0,0,0,0,0,0,0,0,0,0,0
-420.854,0.975393259521047,40,4,10.5740453019221,0,0,12.9661551397903,0,0,15.3609969675641,0,0,17.9944579080382,0,0,0,0,0,0,0,0,0,0,0
-420.832,0.975398915336755,40,4,10.4540412052189,0,0,12.8432609427449,0,0,15.2352093694378,0,0,17.8654886138874,0,0,0,0,0,0,0,0,0,0,0
-420.812,0.975402795881013,40,4,10.3450719168606,0,0,12.7316673205919,0,0,15.1209884162795,0,0,17.7483785456771,0,0,0,0,0,0,0,0,0,0,0
-420.79,0.975405678935864,40,4,10.2253435654308,0,0,12.6090555312514,0,0,14.9954898958986,0,0,17.6197056639071,0,0,0,0,0,0,0,0,0,0,0
-420.768,0.975407112221166,40,4,10.1057596302317,0,0,12.4865916418548,0,0,14.8701427631537,0,0,17.4911880049745,0,0,0,0,0,0,0,0,0,0,0
-420.748,0.975407158663879,40,4,9.99717226895001,0,0,12.3753891599087,0,0,14.7563221738547,0,0,17.3744884433093,0,0,0,0,0,0,0,0,0,0,0
-420.726,0.975405829224866,40,4,9.87786399509882,0,0,12.253207570902,0,0,14.6312639881241,0,0,17.2462670402768,0,0,0,0,0,0,0,0,0,0,0
-420.706,0.975403367092838,40,4,9.76952720943301,0,0,12.1422616931039,0,0,14.51770603839,0,0,17.1298367549552,0,0,0,0,0,0,0,0,0,0,0
-420.684,0.975399281513131,40,4,9.65049454027104,0,0,12.0203623325237,0,0,14.3929367123881,0,0,17.0019115036885,0,0,0,0,0,0,0,0,0,0,0
-420.662,0.975393754867387,40,4,9.53160621243818,0,0,11.8986107767532,0,0,14.268318658632,0,0,16.8741413375947,0,0,0,0,0,0,0,0,0,0,0
-420.642,0.975387481651357,40,4,9.42365115576321,0,0,11.7880557875678,0,0,14.1551607675938,0,0,16.7581211947479,0,0,0,0,0,0,0,0,0,0,0
-420.62,0.975379208892681,40,4,9.30503834387992,0,0,11.6665863482305,0,0,14.0308314382928,0,0,16.6306470195465,0,0,0,0,0,0,0,0,0,0,0
-420.6,0.97537044220052,40,4,9.19733372920843,0,1,11.5562877945679,0,0,13.9179359831419,0,0,16.5148959108204,0,0,0,0,0,0,0,0,0,0,0
-420.582,0.975384515368167,40,4,9.35527799575265,1,0,11.4571239205049,0,0,13.8164373509239,0,0,16.4108298880017,0,0,0,0,0,0,0,0,0,0,0
-420.56,0.975493797958753,40,4,10.5559332679675,1,0,11.3360482047513,0,0,13.6925111588046,0,0,16.2837692015392,0,0,0,0,0,0,0,0,0,0,0
-420.538,0.975605495255417,40,4,11.7551244792914,1,0,11.215106623705,0,0,13.5687225452823,0,0,16.1568498807086,0,0,0,0,0,0,0,0,0,0,0
-420.518,0.975709130994743,40,4,12.8440291082837,1,0,11.105275770118,0,0,13.4563064653517,0,0,16.0415909856446,0,0,0,0,0,0,0,0,0,0,0
-420.496,0.97582542939515,40,4,14.0404294726475,1,0,10.9845890784804,0,0,13.332779304387,0,0,15.9149403344646,0,0,0,0,0,0,0,0,0,0,0
-420.474,0.975944133294811,40,4,15.2353701506791,1,0,10.8640352807721,0,0,13.2093884691512,0,0,15.7884297827533,0,0,0,0,0,0,0,0,0,0,0
-420.454,0.976054130685653,40,4,16.3204144510015,1,0,10.7545558828974,0,0,13.0973329207703,0,0,15.6735413993818,0,0,0,0,0,0,0,0,0,0,0
-420.432,0.976177418118412,40,4,17.5125726216281,1,0,10.6342546128101,0,0,12.9742011532635,0,0,15.5472971071558,0,0,0,0,0,0,0,0,0,0,0
-420.41,0.976303101849924,40,4,18.7032754680499,1,0,10.5140850031703,0,0,12.8512044659558,0,0,15.4211916556204,0,0,0,0,0,0,0,0,0,0,0
-420.396,0.976365503198397,40,4,19.2516471139162,0,0,10.4376822494072,0,0,12.7730044484605,0,0,15.3410152972337,0,0,0,0,0,0,0,0,0,0,0
-420.376,0.976366943205713,40,4,19.0664490452667,0,0,10.3286349349315,0,0,12.6613920086235,0,0,15.2265821460829,0,0,0,0,0,0,0,0,0,0,0
-420.354,0.976373690930015,40,4,18.936077491833,0,0,10.2088202376905,0,0,12.5387589198878,0,0,15.1008498447723,0,0,0,0,0,0,0,0,0,0,0
-420.334,0.976378561809008,40,4,18.8176940086191,0,0,10.1000228280344,0,0,12.4274022911148,0,0,14.986678999421,0,0,0,0,0,0,0,0,0,0,0
-420.312,0.976382531693413,40,4,18.6876218716343,0,0,9.98048321094842,0,0,12.3050507796581,0,0,14.861235419879,0,0,0,0,0,0,0,0,0,0,0
-420.292,0.976384880260889,40,4,18.5695105361183,0,0,9.87193585060229,0,0,12.1939500998595,0,0,14.7473270110017,0,0,0,0,0,0,0,0,0,0,0
-420.27,0.976386078899285,40,4,18.4397377073317,0,0,9.75267126152202,0,0,12.0718800985551,0,0,14.6221720696315,0,0,0,0,0,0,0,0,0,0,0
-420.248,0.976385828563448,40,4,18.3101216154471,0,0,9.63355071349398,0,0,11.949957527747,0,0,14.497168285922,0,0,0,0,0,0,0,0,0,0,0
-420.228,0.976384345132691,40,4,18.1924247906159,0,0,9.52538428801655,0,0,11.8392467466405,0,0,14.3836596327046,0,0,0,0,0,0,0,0,0,0,0
-420.206,0.97638133359434,40,4,18.0631078397978,0,0,9.4065386861018,0,0,11.7176055813356,0,0,14.2589443574939,0,0,0,0,0,0,0,0,0,0,0
-420.184,0.976376878341251,40,4,17.9339475376492,0,0,9.28783708157766,0,0,11.5961117909664,0,0,14.1343801712983,0,0,0,0,0,0,0,0,0,0,0
-420.164,0.976371576821665,40,4,17.8166649901614,0,0,9.1800514755007,0,0,11.4857907616148,0,0,14.0212710921992,0,0,0,0,0,0,0,0,0,0,0
-420.142,0.976364370404247,40,4,17.6878036593268,0,0,9.06162473227749,0,0,11.3645782692597,0,0,13.8969952820771,0,0,0,0,0,0,0,0,0,0,0
-420.12,0.976355725528778,40,4,17.5590988875595,0,0,8.94334194125686,0,0,11.2435130947948,0,0,13.7728704908859,0,0,0,0,0,0,0,0,0,0,0
-420.104,0.976352856491954,40,4,17.4655944480293,0,0,8.90570819132373,1,0,11.1555588899229,0,0,13.6826934475419,0,0,0,0,0,0,0,0,0,0,0
-420.082,0.9764596056668,40,4,17.3371532609532,0,0,10.0746548276484,1,0,11.0347413644521,0,0,13.5588226875038,0,0,0,0,0,0,0,0,0,0,0
-420.06,0.976571664463534,40,4,17.2088550675459,0,0,11.2743218392528,1,0,10.914057621891,0,0,13.4350893992338,0,0,0,0,0,0,0,0,0,0,0
-420.04,0.976675627331984,40,4,17.0923440632402,0,0,12.3636584802388,1,0,10.8044608621845,0,0,13.3227235225715,0,0,0,0,0,0,0,0,0,0,0
-420.018,0.976792283917954,40,4,16.964317642663,0,0,13.5605334715734,1,0,10.6840313391678,0,0,13.1992514838404,0,0,0,0,0,0,0,0,0,0,0
-419.996,0.976911344269459,40,4,16.836432944451,0,0,14.7559481633432,1,0,10.5637343600932,0,0,13.0759156649593,0,0,0,0,0,0,0,0,0,0,0
-419.976,0.977021664204386,40,4,16.7202967437968,0,0,15.8414228538861,1,0,10.4544881305117,0,0,12.963910039836,0,0,0,0,0,0,0,0,0,0,0
-419.954,0.977145304783849,40,4,16.5926813984128,0,0,17.0340538701214,1,0,10.3344430126028,0,0,12.8408330874352,0,0,0,0,0,0,0,0,0,0,0
-419.934,0.977259783326316,40,4,16.4767893448755,0,0,18.117000431056,1,0,10.2254250469662,0,0,12.7290620873798,0,0,0,0,0,0,0,0,0,0,0
-419.918,0.977352789433129,40,4,16.3841590620763,0,0,18.9824920946436,0,0,10.1382885977001,0,0,12.6397253879822,0,0,0,0,0,0,0,0,0,0,0
-419.898,0.977358157690768,40,4,16.2684813006453,0,0,18.8301168452299,0,0,10.0294713014901,0,0,12.5281605131617,0,0,0,0,0,0,0,0,0,0,0
-419.878,0.977365306512156,40,4,16.1529294151671,0,0,18.7117512433644,0,0,9.92077238333333,0,0,12.4167170192619,0,0,0,0,0,0,0,0,0,0,0
-419.856,0.97737177789357,40,4,16.0259681807684,0,0,18.581698490456,0,0,9.80134071922685,0,0,12.2942698036419,0,0,0,0,0,0,0,0,0,0,0
-419.834,0.977376792408338,40,4,15.899159707141,0,0,18.4518022334312,0,0,9.68205271881203,0,0,12.1719698950439,0,0,0,0,0,0,0,0,0,0,0
-419.814,0.977380088358998,40,4,15.7840118169546,0,0,18.3338505048446,0,0,9.57373373754405,0,0,12.0609159732911,0,0,0,0,0,0,0,0,0,0,0
-419.792,0.977382326611786,40,4,15.6574949093412,0,0,18.204252931976,0,0,9.45471996650019,0,0,11.9388972372943,0,0,0,0,0,0,0,0,0,0,0
-419.77,0.977383113265681,40,4,15.5311306907453,0,0,18.0748117701245,0,0,9.33584981933094,0,0,11.817025755712,0,0,0,0,0,0,0,0,0,0,0
-419.75,0.977382570276856,40,4,15.4163866060894,0,0,17.9572736903773,0,0,9.22791066965108,0,0,11.7063612669795,0,0,0,0,0,0,0,0,0,0,0
-419.728,0.977380590722778,40,4,15.2903138151564,0,0,17.8281310493416,0,0,9.1093146743647,0,0,11.5847708561349,0,0,0,0,0,0,0,0,0,0,0
-419.706,0.97737716483481,40,4,15.1643936400568,0,0,17.6991447330722,0,0,8.9908622615934,0,0,11.4633276455998,0,0,0,0,0,0,0,0,0,0,0
-419.686,0.977372796830477,40,4,15.0500531673871,0,0,17.5820200740637,0,0,8.88330283412165,0,0,11.3530524468003,0,0,0,0,0,0,0,0,0,0,0
-419.664,0.97736661478325,40,4,14.9244242788742,0,0,17.4533321126323,0,0,8.76512449280637,0,0,11.2318902022864,0,0,0,0,0,0,0,0,0,0,0
-419.642,0.977358991664342,40,4,14.7989479315862,0,0,17.3248003883378,0,0,8.64708969111043,0,0,11.1108751024854,0,0,0,0,0,0,0,0,0,0,0
-419.624,0.977348227332767,40,4,14.6963993034977,0,0,17.2197546598598,0,0,8.51252118823069,0,0,11.0119725654732,0,0,0,0,0,0,0,0,0,0,0
-419.604,0.977442532043885,40,4,14.582571412403,0,0,17.1031551071851,0,0,9.54066768022852,1,0,10.9021916604729,0,0,0,0,0,0,0,0,0,0,0
-419.584,0.977544595251583,40,4,14.4688581904083,0,0,16.9866732604097,0,0,10.6318233484439,1,0,10.792520990451,0,0,0,0,0,0,0,0,0,0,0
-419.562,0.97765916359961,40,4,14.3439060002792,0,0,16.8586790953346,0,0,11.8306971792202,1,0,10.6720104790593,0,0,0,0,0,0,0,0,0,0,0
-419.54,0.977776137169125,40,4,14.2190920477775,0,0,16.7308268431414,0,0,13.0281085227858,1,0,10.5516328389454,0,0,0,0,0,0,0,0,0,0,0
-419.52,0.977884561293751,40,4,14.1057444135948,0,0,16.6147203038641,0,0,14.115396455046,1,0,10.4423135647308,0,0,0,0,0,0,0,0,0,0,0
-419.498,0.978006117873426,40,4,13.9811931724822,0,0,16.4871377671295,0,0,15.3100199535612,1,0,10.3221884091544,0,0,0,0,0,0,0,0,0,0,0
-419.476,0.978130070481774,40,4,13.8567789168426,0,0,16.35969587822,0,0,16.5031853369225,1,0,10.2021948915409,0,0,0,0,0,0,0,0,0,0,0
-419.456,0.978244831211758,40,4,13.7437935589867,0,0,16.2439613008331,0,0,17.5866170956953,1,0,10.0932237514715,0,0,0,0,0,0,0,0,0,0,0
-419.4375,0.978352745340105,40,4,13.6393824069218,0,0,16.1370098121338,0,0,18.5877195526702,1,0,9.99252182101894,0,0,0,0,0,0,0,0,0,0,0
-419.42,0.978366041642127,40,4,13.5407073992398,0,0,16.035934168565,0,0,18.5419020794501,0,0,9.89735205370325,0,0,0,0,0,0,0,0,0,0,0
-419.4,0.978374108342966,40,4,13.4280509386256,0,0,15.9205369353744,0,0,18.4237522755447,0,0,9.78869747722396,0,0,0,0,0,0,0,0,0,0,0
-419.378,0.978381586906031,40,4,13.3042708925842,0,0,15.793745516478,0,0,18.2939365208081,0,0,9.66931442688985,0,0,0,0,0,0,0,0,0,0,0
-419.356,0.978387606000186,40,4,13.1806396532845,0,0,15.6671065426051,0,0,18.1642768650385,0,0,9.55007487093324,0,0,0,0,0,0,0,0,0,0,0
-419.336,0.978391812948276,40,4,13.0683767310194,0,0,15.5521124696703,0,0,18.0465398847147,0,0,9.44179978356908,0,0,0,0,0,0,0,0,0,0,0
-419.314,0.978395050817791,40,4,12.9450295231862,0,0,15.4257644608728,0,0,17.9171781574764,0,0,9.32283413510875,0,0,0,0,0,0,0,0,0,0,0
-419.292,0.978396834491704,40,4,12.8218310650526,0,0,15.2995688272839,0,0,17.7879724465625,0,0,9.20401194263366,0,0,0,0,0,0,0,0,0,0,0
-419.272,0.978397195632979,40,4,12.709961530282,0,0,15.184977729971,0,0,17.6706480712618,0,0,9.09611624285198,0,0,0,0,0,0,0,0,0,0,0
-419.25,0.978396208146872,40,4,12.5870469932985,0,0,15.0590729267997,0,0,17.5417401297751,0,0,8.97756788309863,0,0,0,0,0,0,0,0,0,0,0
-419.23,0.97839405305296,40,4,12.4754355351994,0,0,14.9447461800663,0,0,17.4246864059691,0,0,8.86992109926708,0,0,0,0,0,0,0,0,0,0,0
-419.208,0.978390301008878,40,4,12.3528048454339,0,0,14.8191321174528,0,0,17.2960761280536,0,0,8.75164652155985,0,0,0,0,0,0,0,0,0,0,0
-419.186,0.97838510349706,40,4,12.230322807631,0,0,14.6936703112547,0,0,17.1676217265221,0,0,8.63351533284573,0,0,0,0,0,0,0,0,0,0,0
-419.166,0.978379125678287,40,4,12.1191044785491,0,0,14.5797462259798,0,0,17.0509802376501,0,0,8.52624775942843,0,0,0,0,0,0,0,0,0,0,0
-419.146,0.978370069860065,40,4,12.0080093027676,0,0,14.4659482734466,0,0,16.9344678737865,0,0,8.39826292637982,0,0,0,0,0,0,0,0,0,0,0
-419.126,0.978441644434058,40,4,11.897034159399,0,0,14.3522733220649,0,0,16.8180814925925,0,0,9.17015928269761,1,0,0,0,0,0,0,0,0,0,0
-419.106,0.978543960407437,40,4,11.7861708791955,0,0,14.2387131919204,0,0,16.7018129034415,0,0,10.2616224170638,1,0,0,0,0,0,0,0,0,0,0
-419.084,0.978658805196528,40,4,11.6643499804725,0,0,14.1139291795205,0,0,16.5740530221198,0,0,11.4608340411072,1,0,0,0,0,0,0,0,0,0,0
-419.062,0.978776053531345,40,4,11.5426635059138,0,0,13.9892831712608,0,0,16.4464347403251,0,0,12.6585827391595,1,0,0,0,0,0,0,0,0,0,0
-419.042,0.978884725989887,40,4,11.432155728326,0,0,13.8760880114414,0,0,16.3305406299639,0,0,13.746176977158,1,0,0,0,0,0,0,0,0,0,0
-419.02,0.979006554140471,40,4,11.3107246982089,0,0,13.7517042701169,0,0,16.2031914669663,0,0,14.9411369944714,1,0,0,0,0,0,0,0,0,0,0
-418.998,0.97913077664898,40,4,11.189426854024,0,0,13.6274572821324,0,0,16.0759826400734,0,0,16.1346384599266,1,0,0,0,0,0,0,0,0,0,0
-418.978,0.979245781294376,40,4,11.0792713043859,0,0,13.5146237847341,0,0,15.9604596672172,0,0,17.2183753695162,1,0,0,0,0,0,0,0,0,0,0
-418.956,0.979374566084378,40,4,10.9582265477009,0,0,13.3906366827915,0,0,15.8335175541736,0,0,18.4090964929704,1,0,0,0,0,0,0,0,0,0,0
-418.942,0.979389968185477,40,4,10.8812693045009,0,0,13.3118089039036,0,0,15.7528111875473,0,0,18.4193229193446,0,0,0,0,0,0,0,0,0,0,0
-418.922,0.979398501918409,40,4,10.7714316479553,0,0,13.1993015275706,0,0,15.6376225991479,0,0,18.2966471758755,0,0,0,0,0,0,0,0,0,0,0
-418.9,0.979406943525949,40,4,10.6507486092284,0,0,13.075685183918,0,0,15.511060323642,0,0,18.1668723188597,0,0,0,0,0,0,0,0,0,0,0
-418.878,0.979413923096668,40,4,10.5302105297698,0,0,12.9522173434955,0,0,15.3846501105835,0,0,18.0372534056693,0,0,0,0,0,0,0,0,0,0,0
-418.858,0.979419000978538,40,4,10.4207562364293,0,0,12.8401027028323,0,0,15.2698636706641,0,0,17.9195533298221,0,0,0,0,0,0,0,0,0,0,0
-418.836,0.979423194427588,40,4,10.3004948569472,0,0,12.7169183162458,0,0,15.1437436943743,0,0,17.7902320502873,0,0,0,0,0,0,0,0,0,0,0
-418.816,0.979425742477526,40,4,10.1912920845729,0,0,12.60506132934,0,0,15.0292210674032,0,0,17.6728025040755,0,0,0,0,0,0,0,0,0,0,0
-418.794,0.979427156417425,40,4,10.0713073509191,0,0,12.4821603268719,0,0,14.9033912425281,0,0,17.5437787557903,0,0,0,0,0,0,0,0,0,0,0
-418.772,0.979427117062213,40,4,9.95146750495089,0,0,12.3594077354684,0,0,14.7777133672635,0,0,17.4149108159515,0,0,0,0,0,0,0,0,0,0,0
-418.752,0.979425821686803,40,4,9.84264790647567,0,0,12.2479432404929,0,0,14.663592590365,0,0,17.2978933250024,0,0,0,0,0,0,0,0,0,0,0
-418.73,0.979423012894318,40,4,9.7230846213987,0,0,12.1254739246149,0,0,14.5382047341646,0,0,17.1693227581548,0,0,0,0,0,0,0,0,0,0,0
-418.708,0.979418756081082,40,4,9.60366617875131,0,0,12.0031529621761,0,0,14.4129687575268,0,0,17.0409079161586,0,0,0,0,0,0,0,0,0,0,0
-418.688,0.979413631229036,40,4,9.49522963449051,0,0,11.8920808067338,0,0,14.2992496454505,0,0,16.9243022593951,0,0,0,0,0,0,0,0,0,0,0
-418.668,0.979406681391788,40,4,9.37994780418974,0,0,11.7811315361064,0,0,14.1856563328833,0,0,16.8078255806571,0,0,0,0,0,0,0,0,0,0,0
-418.648,0.979455427616129,40,4,9.89230372104823,1,0,11.6703034718445,0,0,14.0721871309058,0,0,16.6914761796074,0,0,0,0,0,0,0,0,0,0,0
-418.628,0.979557941995007,40,4,10.9828716007333,1,0,11.5595879014778,0,0,13.9588333166129,0,0,16.5752453219617,0,0,0,0,0,0,0,0,0,0,0
-418.606,0.979673003478278,40,4,12.181099558562,1,0,11.4379292733691,0,0,13.8342759670951,0,0,16.4475268746097,0,0,0,0,0,0,0,0,0,0,0
-418.584,0.9797904668832,40,4,13.377865756183,1,0,11.3164048496398,0,0,13.7098563241353,0,0,16.3199499529922,0,0,0,0,0,0,0,0,0,0,0
-418.564,0.979899333452163,40,4,14.4645678225656,1,0,11.2060442006391,0,0,13.5968666931722,0,0,16.2040933789827,0,0,0,0,0,0,0,0,0,0,0
-418.542,0.980021373577182,40,4,15.6585475616167,1,0,11.0847748029945,0,0,13.472708750529,0,0,16.0767854360287,0,0,0,0,0,0,0,0,0,0,0
-418.52,0.98014580644112,40,4,16.8510699110148,1,0,10.9636383727867,0,0,13.3486872652062,0,0,15.949617756164,0,0,0,0,0,0,0,0,0,0,0
-418.5,0.98026100091527,40,4,17.9339177225903,1,0,10.8536293738963,0,0,13.2360585138018,0,0,15.8341321265606,0,0,0,0,0,0,0,0,0,0,0
-418.478,0.980389992974712,40,4,19.1236619453353,1,0,10.7327456152875,0,0,13.1122963508789,0,0,15.707231021891,0,0,0,0,0,0,0,0,0,0,0
-418.464,0.980429221352789,40,4,19.3927399173333,0,0,10.6558892938544,0,0,13.0336101357223,0,0,15.6265492810283,0,0,0,0,0,0,0,0,0,0,0
-418.444,0.980436389646471,40,4,19.2447087386287,0,0,10.5461957819193,0,0,12.9213049276213,0,0,15.511395980293,0,0,0,0,0,0,0,0,0,0,0
-418.422,0.98044571970413,40,4,19.1136743046285,0,0,10.4256707212265,0,0,12.7979103064883,0,0,15.3848720617863,0,0,0,0,0,0,0,0,0,0,0
-418.402,0.98045293065421,40,4,18.9946886517535,0,0,10.3162280254337,0,0,12.685861928004,0,0,15.269982148449,0,0,0,0,0,0,0,0,0,0,0
-418.38,0.980459466368461,40,4,18.8639546223814,0,0,10.1959791425354,0,0,12.5627500997473,0,0,15.1437482366613,0,0,0,0,0,0,0,0,0,0,0
-418.358,0.980464541021446,40,4,18.733377905156,0,0,10.0758749038348,0,0,12.4397863746429,0,0,15.0176662000662,0,0,0,0,0,0,0,0,0,0,0
-418.338,0.980467888007591,40,4,18.6148082842727,0,0,9.96681473800498,0,0,12.3281296737742,0,0,14.9031779399927,0,0,0,0,0,0,0,0,0,0,0
-418.316,0.980470178404999,40,4,18.4845318080656,0,0,9.84698659854105,0,0,12.2054486397649,0,0,14.7773857830101,0,0,0,0,0,0,0,0,0,0,0
-418.294,0.980471013023883,40,4,18.3544125576106,0,0,9.72730306135314,0,0,12.0829156548431,0,0,14.651745433913,0,0,0,0,0,0,0,0,0,0,0
-418.274,0.98047051001698,40,4,18.2362587402382,0,0,9.61862531461948,0,0,11.9716504886089,0,0,14.5376586491012,0,0,0,0,0,0,0,0,0,0,0
-418.252,0.980468570462904,40,4,18.1064395645443,0,0,9.49921779516455,0,0,11.8494000901368,0,0,14.4123080497347,0,0,0,0,0,0,0,0,0,0,0
-418.23,0.980465180410293,40,4,17.9767775268243,0,0,9.37995483452398,0,0,11.7272976851898,0,0,14.2871091894956,0,0,0,0,0,0,0,0,0,0,0
-418.21,0.98046084137394,40,4,17.8590392808223,0,0,9.27165939194724,0,0,11.6164239066495,0,0,14.1734236981066,0,0,0,0,0,0,0,0,0,0,0
-418.19,0.980455306440844,40,4,17.7414308526902,0,0,9.16348339520641,0,1,11.5056724060053,0,0,14.0598635730166,0,0,0,0,0,0,0,0,0,0,0
-418.17,0.98048245237111,40,4,17.6239524111451,0,0,9.43033548855567,1,0,11.3950433226393,0,0,13.9464289656234,0,0,0,0,0,0,0,0,0,0,0
-418.15,0.980585113727814,40,4,17.5065946623978,0,0,10.5213086005734,1,0,11.2845274463107,0,0,13.8331106314645,0,0,0,0,0,0,0,0,0,0,0
-418.128,0.980700335389021,40,4,17.3776380475363,0,0,11.719981782536,1,0,11.1630882114233,0,0,13.7085922481974,0,0,0,0,0,0,0,0,0,0,0
-418.108,0.980807165388856,40,4,17.2605288672855,0,0,12.8084156836431,1,0,11.0528051312992,0,0,13.5955131706358,0,0,0,0,0,0,0,0,0,0,0
-418.086,0.980926966806432,40,4,17.1318448815434,0,0,14.0042984768904,1,0,10.9316211960189,0,0,13.4712571852121,0,0,0,0,0,0,0,0,0,0,0
-418.064,0.981049162554799,40,4,17.0033030674201,0,0,15.1987218252031,1,0,10.8105703709432,0,0,13.3471380215839,0,0,0,0,0,0,0,0,0,0,0
-418.044,0.981162324669729,40,4,16.8865698789287,0,0,16.2832960360452,1,0,10.7006393184967,0,0,13.234420787482,0,0,0,0,0,0,0,0,0,0,0
-418.022,0.981289082655372,40,4,16.75829827667,0,0,17.4749373403984,1,0,10.5798414366113,0,0,13.110561640361,0,0,0,0,0,0,0,0,0,0,0
-418,0.981418225798324,40,4,16.6301675835408,0,0,18.6651235646595,1,0,10.4591754342524,0,0,12.9868380713273,0,0,0,0,0,0,0,0,0,0,0
-417.986,0.981482827920611,40,4,16.5487035156393,0,0,19.2132236248223,0,0,10.3824569091232,0,0,12.9081757532292,0,0,0,0,0,0,0,0,0,0,0
-417.966,0.981487409154283,40,4,16.4324322276768,0,0,19.0276892355533,0,0,10.2729586461211,0,0,12.7959032325862,0,0,0,0,0,0,0,0,0,0,0
-417.944,0.981497588522154,40,4,16.3046799421727,0,0,18.8968014112677,0,0,10.1526481161856,0,0,12.6725445303246,0,0,0,0,0,0,0,0,0,0,0
-417.924,0.981505569436513,40,4,16.1886745385439,0,0,18.7779488053229,0,0,10.0434001425128,0,0,12.5605286867861,0,0,0,0,0,0,0,0,0,0,0
-417.902,0.981512949763764,40,4,16.0612149138071,0,0,18.6473608700355,0,0,9.92336511816615,0,0,12.4374525169419,0,0,0,0,0,0,0,0,0,0,0
-417.88,0.98151886657213,40,4,15.9339085524292,0,0,18.5169299776706,0,0,9.80347438692133,0,0,12.3145243144521,0,0,0,0,0,0,0,0,0,0,0
-417.86,0.981522977023068,40,4,15.8183084732489,0,0,18.398492691719,0,0,9.69460801469275,0,0,12.2028997893935,0,0,0,0,0,0,0,0,0,0,0
