time_after_step_us,Vout,Iload,N_active,IL1,QH1,REQ_accept1,IL2,QH2,REQ_accept2,IL3,QH3,REQ_accept3,IL4,QH4,REQ_accept4,phase_shed_request,phase_shed_accept,phase_shed_reject,shed_state,shed_lockout_state,residual_current_check,order_relock_state,a_S_enable_after_shed,a_S_mode
-439.476,0.96135679944439,40,4,12.8970219385467,0,0,3.69760703114432,0,0,5.1909843648807,0,0,6.93351823604706,0,0,0,0,0,0,0,1,0,0,0
-439.454,0.961280753751146,40,4,12.7757588374466,0,0,3.58745848329512,0,0,5.07903154772978,0,0,6.81946012354007,0,0,0,0,0,0,0,1,0,0,0
-439.434,0.961210464984023,40,4,12.6656541085928,0,0,3.48744624060203,0,0,4.97738095192012,0,0,6.71589783017808,0,0,0,0,0,0,0,1,0,0,0
-439.412,0.961131877023951,40,4,12.5446867684453,0,0,3.37756783177504,0,0,4.86570243310052,0,0,6.6021188692547,0,0,0,0,0,0,0,1,0,0,0
-439.392,0.961058837657325,40,4,12.4348511697579,0,0,3.27293154827466,0,0,4.76430145532428,0,0,6.49881060612268,0,0,0,0,0,0,0,1,0,0,0
-439.374,0.961040155584887,40,4,12.3361075504356,0,0,3.70866501080969,1,0,4.67314107097265,0,0,6.40593545673758,0,0,0,0,0,0,0,1,0,0,0
-439.352,0.96108018949919,40,4,12.2155505981443,0,0,4.91772928626692,1,0,4.56184236497647,0,0,6.2925432224412,0,0,0,0,0,0,0,1,0,0,0
-439.33,0.96112274374727,40,4,12.0951347607447,0,0,6.12532693903285,1,0,4.4506735882399,0,0,6.17928344676437,0,0,0,0,0,0,0,1,0,0,0
-439.31,0.961163613796707,40,4,11.985787896246,0,0,7.22187155730524,1,0,4.34972344735768,0,0,6.07643459008225,0,0,0,0,0,0,0,1,0,0,0
-439.288,0.961210970691126,40,4,11.8656402184289,0,0,8.42667344877725,1,0,4.23880151332829,0,0,5.96342647740796,0,0,0,0,0,0,0,1,0,0,0
-439.268,0.96125620147426,40,4,11.7565363963143,0,0,9.52067894185517,1,0,4.13807505820257,0,0,5.86080568351511,0,0,0,0,0,0,0,1,0,0,0
-439.246,0.961308349337631,40,4,11.6366552537346,0,0,10.7226905166219,1,0,4.02739839167632,0,0,5.74804764752726,0,0,0,0,0,0,0,0,0,0,0
-439.224,0.96136300209734,40,4,11.5169130786661,0,0,11.9232426664245,1,0,3.91684957199322,0,0,5.63541997305245,0,0,0,0,0,0,0,0,0,0,0
-439.204,0.96141485740025,40,4,11.4081767746501,0,0,13.0133885220682,1,0,3.81646122492186,0,0,5.53314393758358,0,0,0,0,0,0,0,0,0,0,0
-439.188,0.961403515028815,40,4,11.3212714853975,0,0,13.2853706393081,0,0,3.7362276758355,0,0,5.45140173595067,0,0,0,0,0,0,0,0,0,0,0
-439.168,0.961346083151674,40,4,11.2127518479231,0,0,13.1550069165147,0,0,3.63603947469887,0,0,5.34932958215189,0,0,0,0,0,0,0,0,0,0,0
-439.148,0.961289306674885,40,4,11.1043567308072,0,0,13.0444784143715,0,0,3.53596666549762,0,0,5.2473748844604,0,0,0,0,0,0,0,0,0,0,0
-439.126,0.961225564430289,40,4,10.9852662359303,0,0,12.9230439024038,0,0,3.42602015154117,0,0,5.13536068055235,0,0,0,0,0,0,0,0,0,0,0
-439.104,0.96116047444167,40,4,10.8663267053835,0,0,12.801763186762,0,0,3.31621355433593,0,0,5.02348889153809,0,0,0,0,0,0,0,0,0,0,0
-439.084,0.961100133682837,40,4,10.7583308326543,0,0,12.6916414185839,0,0,3.2165107727705,0,0,4.92191082814341,0,0,0,0,0,0,0,0,0,0,0
-439.062,0.961032475638483,40,4,10.6396794112877,0,0,12.5706542091616,0,0,3.10697123096327,0,0,4.81031085533037,0,0,0,0,0,0,0,0,0,0,0
-439.042,0.960969803212098,40,4,10.5319453987663,0,0,12.4607992019323,0,0,3.00751119187783,0,0,4.70897985742709,0,0,0,0,0,0,0,0,0,0,0
-439.02,0.960899583554128,40,4,10.4135819604073,0,0,12.3401053601154,0,0,2.8982386278305,0,0,4.59765161220227,0,0,0,0,0,0,0,0,0,0,0
-438.998,0.96082802466858,40,4,10.2953693195798,0,0,12.2195651313778,0,0,2.789105877898,0,0,4.4864656647261,0,0,0,0,0,0,0,0,0,0,0
-438.978,0.960761810482972,40,4,10.1880341103253,0,0,12.1101163734958,0,0,2.6900155950143,0,0,4.38551099131524,0,0,0,0,0,0,0,0,0,0,0
-438.956,0.960687699794778,40,4,10.070109258205,0,0,11.9898692991598,0,0,2.58114970228348,0,0,4.27459663419406,0,0,0,0,0,0,0,0,0,0,0
-438.934,0.960612255016303,40,4,9.95233510119707,0,0,11.8697757255997,0,0,2.47242355980741,0,0,4.16382450224228,0,0,0,0,0,0,0,0,0,0,0
-438.916,0.960549536405063,40,4,9.85608648975348,0,0,11.7716314941928,0,0,2.38356973778118,0,1,4.07329852758303,0,0,0,0,0,0,0,0,0,0,0
-438.896,0.960504643042577,40,4,9.7492621639274,0,0,11.6627031333952,0,0,2.57106389348693,1,0,3.97282601707705,0,0,0,0,0,0,0,0,0,0,0
-438.874,0.960547127809507,40,4,9.63188932368575,0,0,11.54301851118,0,0,3.78156256989956,1,0,3.86243215406476,0,0,0,0,0,0,0,0,0,0,0
-438.854,0.960587935441567,40,4,9.52530563637057,0,0,11.4343356276985,0,0,4.88074144464187,1,0,3.76218567432892,0,0,0,0,0,0,0,0,0,0,0
-438.832,0.960635224497986,40,4,9.40819395521472,0,0,11.3149174938266,0,0,6.08843768053186,1,0,3.65203688204826,0,0,0,0,0,0,0,0,0,0,0
-438.812,0.960680394355873,40,4,9.30184695337887,0,0,11.2064761350166,0,0,7.18507136490611,1,0,3.55201247888321,0,0,0,0,0,0,0,0,0,0,0
-438.79,0.96073247602078,40,4,9.18499482275752,0,0,11.0873228686514,0,0,8.38997061992901,1,0,3.44210718587072,0,0,0,0,0,0,0,0,0,0,0
-438.768,0.960787063439387,40,4,9.06827800728462,0,0,10.968307697622,0,0,9.59340696523808,1,0,3.33232881497327,0,0,0,0,0,0,0,0,0,0,0
-438.748,0.960838860084451,40,4,8.96228886440207,0,0,10.8602315503297,0,0,10.6861717963071,1,0,3.23264007429972,0,0,0,0,0,0,0,0,0,0,0
-438.726,0.960898222320747,40,4,8.84582916017369,0,0,10.741478788851,0,0,11.886819460719,1,0,3.12310281973092,0,0,0,0,0,0,0,0,0,0,0
-438.71,0.960913071270555,40,4,8.76121610394436,0,0,10.6551998006344,0,0,12.4283267307043,0,0,3.04351900135242,0,0,0,0,0,0,0,0,0,0,0
-438.692,0.960861755829264,40,4,8.66611789085858,0,0,10.5582291632843,0,0,12.2867073454353,0,0,2.95407340017126,0,0,0,0,0,0,0,0,0,0,0
-438.67,0.960802506512719,40,4,8.5500199836025,0,0,10.4398452441776,0,0,12.1662351127778,0,0,2.84487667340435,0,0,0,0,0,0,0,0,0,0,0
-438.648,0.960741904409908,40,4,8.43406893144448,0,0,10.3216109420839,0,0,12.0459150201929,0,0,2.73581846386417,0,0,0,0,0,0,0,0,0,0,0
-438.628,0.960685639172024,40,4,8.32878629603205,0,0,10.2142550188067,0,0,11.9366651106087,0,0,2.63679482214742,0,0,0,0,0,0,0,0,0,0,0
-438.606,0.960622459388246,40,4,8.21311552347631,0,0,10.0963062597991,0,0,11.8166353693984,0,0,2.528001002418,0,0,0,0,0,0,0,0,0,0,0
-438.584,0.960557931962282,40,4,8.09759152177021,0,0,9.97850702385976,0,0,11.6967576654585,0,0,2.41934564493823,0,0,0,0,0,0,0,0,0,0,0
-438.564,0.960498102711679,40,4,7.99269704054301,0,0,9.87154653336593,0,0,11.5879098377899,0,0,2.32068818424002,0,0,0,0,0,0,0,1,0,0,0
-438.542,0.960431007421965,40,4,7.87745315631433,0,0,9.75403265990956,0,0,11.4683222877411,0,0,2.21229711022971,0,0,0,0,0,0,0,1,0,0,0
-438.522,0.960368846676891,40,4,7.77281327847146,0,0,9.64733153548772,0,0,11.3597381769466,0,0,2.11387987496446,0,0,0,0,0,0,0,1,0,0,0
-438.5,0.960299189962357,40,4,7.65784940393066,0,0,9.53010290463366,0,0,11.2404406498631,0,0,2.00575301313558,0,0,0,0,0,0,0,1,0,0,0
-438.478,0.960228194117867,40,4,7.54303215774302,0,0,9.41302363836707,0,0,11.121294986967,0,0,1.89776451931476,0,0,0,0,0,0,0,1,0,0,0
-438.458,0.960162491871747,40,4,7.43878005723618,0,0,9.30671752760659,0,0,11.0131125003491,0,0,1.79971321583507,0,0,0,0,0,0,0,1,0,0,0
-438.436,0.96008894440856,40,4,7.32424265436808,0,0,9.189923319203,0,0,10.8942566588966,0,0,1.69198882328691,0,0,0,0,0,0,0,1,0,0,0
-438.418,0.960035040958242,40,4,7.23063981495114,0,0,9.09447604200488,0,0,10.7971244541199,0,0,1.68464917644814,1,0,0,0,0,0,0,1,0,0,0
-438.398,0.960073019270801,40,4,7.1267451336884,0,0,8.98853411145724,0,0,10.6893123239833,0,0,2.75582110069111,1,0,0,0,0,0,0,1,0,0,0
-438.376,0.960120206178747,40,4,7.01258795862144,0,0,8.87212755934334,0,0,10.5708509248804,0,0,3.96614354735791,1,0,0,0,0,0,0,1,0,0,0
-438.354,0.960169905777646,40,4,6.89856338042681,0,0,8.75585632175516,0,0,10.4525273229292,0,0,5.17499706393369,1,0,0,0,0,0,0,1,0,0,0
-438.334,0.960217264968362,40,4,6.79501936926641,0,0,8.65027224849552,0,0,10.3450796157058,0,0,6.27268137734467,1,0,0,0,0,0,0,1,0,0,0
-438.312,0.960271752622794,40,4,6.68124671988006,0,0,8.5342581188487,0,0,10.2270178529286,0,0,7.47873473766829,1,0,0,0,0,0,0,1,0,0,0
-438.292,0.960323459282882,40,4,6.57793101426378,0,0,8.42890705400587,0,0,10.1198074502821,0,0,8.57387593647225,1,0,0,0,0,0,0,1,0,0,0
-438.27,0.960382723315573,40,4,6.46440870981739,0,0,8.31314843649285,0,0,10.0020059199646,0,0,9.77713459833348,1,0,0,0,0,0,0,1,0,0,0
-438.248,0.960444484601926,40,4,6.35101690837277,0,0,8.19752302385134,0,0,9.88434006272596,0,0,10.9789315452828,1,0,0,0,0,0,0,0,0,0,0
-438.234,0.960485085996562,40,4,6.27892623940434,0,0,8.12401237120427,0,0,9.80953222907033,0,0,11.7429510457353,0,0,0,0,0,0,0,0,0,0,0
-438.214,0.960434402140679,40,4,6.17603665752731,0,0,8.01909614639381,0,0,9.70276462894907,0,0,11.6243704860563,0,0,0,0,0,0,0,0,0,0,0
-438.192,0.960378256529672,40,4,6.06299402757625,0,0,7.90382676799812,0,0,9.58546107520571,0,0,11.5047452856841,0,0,0,0,0,0,0,0,0,0,0
-438.172,0.960326038243219,40,4,5.96035193806576,0,0,7.79916269637524,0,0,9.47894988601712,0,0,11.3961259428035,0,0,0,0,0,0,0,0,0,0,0
-438.15,0.960267305261152,40,4,5.84758194928134,0,0,7.6841710923794,0,0,9.36192879597584,0,0,11.2767885581315,0,0,0,0,0,0,0,0,0,0,0
-438.128,0.960207219561729,40,4,5.73495473810269,0,0,7.5693249501014,0,0,9.24505561963776,0,0,11.1576018856647,0,0,0,0,0,0,0,0,0,0,0
-438.108,0.960151423840617,40,4,5.63269024212725,0,0,7.46504557049491,0,0,9.13893560705786,0,0,11.0493811203927,0,0,0,0,0,0,0,0,0,0,0
-438.086,0.960088760589631,40,4,5.52033553990131,0,0,7.3504770523818,0,0,9.02234472772437,0,0,10.9304820781396,0,0,0,0,0,0,0,0,0,0,0
-438.066,0.960030624567646,40,4,5.41831873937098,0,0,7.24645001305023,0,0,8.91648129855619,0,0,10.8225227390597,0,0,0,0,0,0,0,0,0,0,0
-438.044,0.95996539020558,40,4,5.30623645787979,0,0,7.13215901909216,0,0,8.80017260544533,0,0,10.7039112039439,0,0,0,0,0,0,0,0,0,0,0
-438.022,0.959898811640437,40,4,5.19429683737145,0,0,7.01801335464016,0,0,8.68401167958521,0,0,10.5854502183275,0,0,0,0,0,0,0,0,0,0,0
-438.002,0.959837120700892,40,4,5.09265732195285,0,0,6.91437065767496,0,0,8.57853903971432,0,0,10.4778890265612,0,0,0,0,0,0,0,0,0,0,0
-437.98,0.959767980833241,40,4,4.98098998554686,0,0,6.80050236282925,0,0,8.46266012916114,0,0,10.3597153584866,0,0,0,0,0,0,0,0,0,0,0
-437.958,0.959697501898585,40,4,4.86946523785882,0,0,6.68677931585647,0,0,8.34692889566749,0,0,10.2416921399527,0,0,0,0,0,0,0,0,0,0,0
-437.94,0.959636906197203,40,4,4.7569922610706,0,0,6.59384154740835,0,0,8.25234987531064,0,0,10.1452399246595,0,0,0,0,0,0,0,0,0,0,0
-437.92,0.959662930503542,40,4,5.66832738129057,1,0,6.49068755343459,0,0,8.14737417049286,0,0,10.0381850633696,0,0,0,0,0,0,0,0,0,0,0
-437.898,0.959712423122808,40,4,6.87517278227226,1,0,6.37734380642598,0,0,8.03202884709897,0,0,9.92055529922072,0,0,0,0,0,0,0,1,0,0,0
-437.878,0.959759594898641,40,4,7.97103366308296,1,0,6.27441803859078,0,0,7.92728556293974,0,0,9.81373764588223,0,0,0,0,0,0,0,1,0,0,0
-437.856,0.959813877219227,40,4,9.17508358444866,1,0,6.1613246941407,0,0,7.81219525625753,0,0,9.69636816467394,0,0,0,0,0,0,0,1,0,0,0
-437.834,0.959870663769212,40,4,10.3776713813308,1,0,6.04836188170501,0,0,7.69723789428044,0,0,9.57913438182487,0,0,0,0,0,0,0,1,0,0,0
-437.814,0.959924458301016,40,4,11.4696654854792,1,0,5.94578132320676,0,0,7.59284620013069,0,0,9.4726756008901,0,0,0,0,0,0,0,1,0,0,0
-437.792,0.959986016755815,40,4,12.6694660983696,1,0,5.83306650708457,0,0,7.47814143242156,0,0,9.35569966005004,0,0,0,0,0,0,0,1,0,0,0
-437.772,0.960044144076421,40,4,13.7589288688026,1,0,5.73071068479895,0,0,7.37397864962226,0,0,9.24947455563736,0,0,0,0,0,0,0,1,0,0,0
-437.7535,0.960099747431849,40,4,14.765609143223,1,0,5.63612648826978,0,0,7.27772478359672,0,0,9.15131506109173,0,0,0,0,0,0,0,1,0,0,0
-437.736,0.960064026917199,40,4,14.7293065845156,0,0,5.54674242847311,0,0,7.18676287444812,0,0,9.05855231966344,0,0,0,0,0,0,0,1,0,0,0
-437.716,0.96001570705015,40,4,14.6171765742993,0,0,5.44469860374199,0,0,7.08291764107484,0,0,8.95265110114321,0,0,0,0,0,0,0,1,0,0,0
-437.694,0.959961257616504,40,4,14.493981459483,0,0,5.33258549749621,0,0,6.96882527061259,0,0,8.83629975526821,0,0,0,0,0,0,0,1,0,0,0
-437.672,0.959905450528589,40,4,14.3709412470716,0,0,5.22061390458936,0,0,6.85487680479759,0,0,8.72009504329038,0,0,0,0,0,0,0,1,0,0,0
-437.652,0.959853540170593,40,4,14.2592208959889,0,0,5.11894432987561,0,0,6.75141214556571,0,0,8.61458161676581,0,0,0,0,0,0,0,1,0,0,0
-437.63,0.959795146107384,40,4,14.1364763007175,0,0,5.00724283806754,0,0,6.63773833805472,0,0,8.49865676432508,0,0,0,0,0,0,0,1,0,0,0
-437.608,0.95973539953309,40,4,14.0138864969066,0,0,4.89568279565819,0,0,6.52420836285574,0,0,8.38287846386481,0,0,0,0,0,0,0,1,0,0,0
-437.588,0.95967991228595,40,4,13.9025755115508,0,0,4.79438730186432,0,0,6.42112408646594,0,0,8.27775261269717,0,0,0,0,0,0,0,1,0,0,0
-437.566,0.959617588551919,40,4,13.7802811118795,0,0,4.68309723713133,0,0,6.30786863014975,0,0,8.16225401409308,0,0,0,0,0,0,0,1,0,0,0
-437.546,0.959559761358936,40,4,13.6692386117329,0,0,4.58204714023887,0,0,6.20503387426959,0,0,8.0573823897949,0,0,0,0,0,0,0,1,0,0,0
-437.524,0.959494866903068,40,4,13.547239475122,0,0,4.47102697071759,0,0,6.09205284390291,0,0,7.94216338816558,0,0,0,0,0,0,0,1,0,0,0
-437.502,0.959428628446985,40,4,13.4253949434661,0,0,4.36014814157799,0,0,5.97921552299165,0,0,7.8270907998648,0,0,0,0,0,0,0,1,0,0,0
-437.482,0.959367246872935,40,4,13.31476131581,0,0,4.25947183729684,0,0,5.87676082504457,0,0,7.72260638424172,0,0,0,0,0,0,0,1,0,0,0
-437.462,0.959303823103863,40,4,13.2042557312358,0,0,4.14860711376403,0,0,5.77442516395735,0,0,7.61824324050053,0,0,0,0,0,0,0,1,0,0,0
-437.442,0.959309763388958,40,4,13.0938756791931,0,0,4.81360842824522,1,0,5.67220606153163,0,0,7.51399888241425,0,0,0,0,0,0,0,1,0,0,0
-437.422,0.959356654328896,40,4,12.9836126889429,0,0,5.91177604096344,1,0,5.57009507927079,0,0,7.40986486348485,0,0,0,0,0,0,0,1,0,0,0
-437.4,0.959410628616715,40,4,12.8624577403002,0,0,7.11836047081344,1,0,5.45789699767542,0,0,7.29544400800409,0,0,0,0,0,0,0,1,0,0,0
-437.378,0.95946710806214,40,4,12.7414430973565,0,0,8.32347974509131,1,0,5.34582840026746,0,0,7.1811553222227,0,0,0,0,0,0,0,1,0,0,0
-437.358,0.959520624212812,40,4,12.631551164216,0,0,9.41777256504184,1,0,5.24405985622981,0,0,7.07737084370002,0,0,0,0,0,0,0,1,0,0,0
-437.336,0.95958187733298,40,4,12.5108031433772,0,0,10.620098878596,1,0,5.13223725796944,0,0,6.96333327494622,0,0,0,0,0,0,0,0,0,0,0
-437.316,0.959639727880225,40,4,12.4011528592897,0,0,11.7118551191498,1,0,5.0306916364642,0,0,6.85977636620824,0,0,0,0,0,0,0,0,0,0,0
-437.294,0.959705742999304,40,4,12.2806698458318,0,0,12.9113939161838,1,0,4.91911347016885,0,0,6.74598833550142,0,0,0,0,0,0,0,0,0,0,0
-437.272,0.959774247840603,40,4,12.1603250034116,0,0,14.1094747548639,1,0,4.80766271624882,0,0,6.63233038708491,0,0,0,0,0,0,0,0,0,0,0
-437.26,0.959757995130906,40,4,12.094741999029,0,0,14.1591906450065,0,0,4.74692648068569,0,0,6.57039135693932,0,0,0,0,0,0,0,0,0,0,0
-437.238,0.959705909378242,40,4,11.9746230407213,0,0,14.0155975505467,0,0,4.63568498728263,0,0,6.45694679442133,0,0,0,0,0,0,0,0,0,0,0
-437.216,0.959654349486158,40,4,11.854654505689,0,0,13.8931631500107,0,0,4.52458321373581,0,0,6.34364460796521,0,0,0,0,0,0,0,0,0,0,0
-437.196,0.959606295906997,40,4,11.7457229630965,0,0,13.7819924968658,0,0,4.42370306696299,0,0,6.24076639286399,0,0,0,0,0,0,0,0,0,0,0
-437.174,0.959552139561893,40,4,11.6260420743023,0,0,13.659851427028,0,0,4.31286849946728,0,0,6.12773648498193,0,0,0,0,0,0,0,0,0,0,0
-437.152,0.959496625741975,40,4,11.5065118098638,0,0,13.5378639538885,0,0,4.20217386837486,0,0,6.01484916587047,0,0,0,0,0,0,0,0,0,0,0
-437.132,0.959444982146457,40,4,11.3979786125505,0,0,13.4270995067672,0,0,4.1016638012093,0,0,5.91234804490481,0,0,0,0,0,0,0,0,0,0,0
-437.11,0.959386881692133,40,4,11.2787358123597,0,0,13.3054051623793,0,0,3.99123626593614,0,0,5.79973287632768,0,0,0,0,0,0,0,0,0,0,0
-437.088,0.959327428904392,40,4,11.1596435405417,0,0,13.1838643082721,0,0,3.88094860860507,0,0,5.68726022874844,0,0,0,0,0,0,0,0,0,0,0
-437.068,0.959272208889595,40,4,11.0515084346692,0,0,13.0735057857395,0,0,3.78080846643929,0,0,5.58513602268527,0,0,0,0,0,0,0,0,0,0,0
-437.046,0.959210179279598,40,4,10.9327034426122,0,0,12.952257856011,0,0,3.6707877919472,0,0,5.47293539491472,0,0,0,0,0,0,0,0,0,0,0
-437.026,0.959152619624746,40,4,10.8248294446361,0,0,12.8421655669274,0,0,3.57089032721121,0,0,5.37105844006366,0,0,0,0,0,0,0,0,0,0,0
-437.004,0.959088019628163,40,4,10.706311609919,0,0,12.7212104261444,0,0,3.46113655992677,0,0,5.25912974485896,0,0,0,0,0,0,0,0,0,0,0
-436.984,0.959027898471439,40,4,10.5986989201723,0,0,12.6113845651043,0,0,3.35898776699405,0,0,5.15750025706603,0,0,0,0,0,0,0,0,0,0,0
-436.966,0.959009462252533,40,4,10.5019531701461,0,0,12.5126490400635,0,0,3.67205999525443,1,0,5.06613376791833,0,0,0,0,0,0,0,0,0,0,0
-436.944,0.959063092920557,40,4,10.3838347009724,0,0,12.3921012874469,0,0,4.88139102958292,1,0,4.95458274948199,0,0,0,0,0,0,0,0,0,0,0
-436.922,0.959119229645135,40,4,10.2658529066085,0,0,12.2716931446529,0,0,6.08925362468362,1,0,4.8431604711899,0,0,0,0,0,0,0,0,0,0,0
-436.902,0.959172435010911,40,4,10.1587149613773,0,0,12.1623519720495,0,0,7.18603752645993,1,0,4.74197884500092,0,0,0,0,0,0,0,0,0,0,0
-436.88,0.95923334712453,40,4,10.0409928693235,0,0,12.0422091249286,0,0,8.39110090278792,1,0,4.63080114763156,0,0,0,0,0,0,0,0,0,0,0
-436.858,0.95929675597139,40,4,9.92340617322203,0,0,11.9222045984689,0,0,9.5947002006694,1,0,4.51975093940478,0,0,0,0,0,0,0,0,0,0,0
-436.838,0.95935656426859,40,4,9.81662630063943,0,0,11.813229233285,0,0,10.6876121582749,1,0,4.41890647528398,0,0,0,0,0,0,0,0,0,0,0
-436.816,0.959424730710879,40,4,9.69929687252617,0,0,11.6934875485402,0,0,11.8884205507181,1,0,4.30809846674409,0,0,0,0,0,0,0,0,0,0,0
-436.796,0.959488858789244,40,4,9.59275015659552,0,0,11.5847504011886,0,0,12.9787977967454,1,0,4.20747347661798,0,0,0,0,0,0,0,0,0,0,0
-436.78,0.959499428911495,40,4,9.50759343211225,0,0,11.4978430700133,0,0,13.3838118384166,0,0,4.12704943297695,0,0,0,0,0,0,0,0,0,0,0
-436.76,0.959453370935497,40,4,9.40125571207754,0,0,11.3893192534214,0,0,13.2401923403059,0,0,4.02662171965135,0,0,0,0,0,0,0,0,0,0,0
-436.74,0.959409150604622,40,4,9.29503889314295,0,0,11.2809187331487,0,0,13.1297588095409,0,0,3.9263084320668,0,0,0,0,0,0,0,0,0,0,0
-436.718,0.959359206061127,40,4,9.17834031421304,0,0,11.1618208530181,0,0,13.0084271969718,0,0,3.81609624832705,0,0,0,0,0,0,0,0,0,0,0
-436.696,0.959307899044704,40,4,9.06178829372694,0,0,11.0428724301201,0,0,12.8872477403872,0,0,3.70602278629522,0,0,0,0,0,0,0,0,0,0,0
-436.676,0.959260075479322,40,4,8.95595906724123,0,0,10.9348671685179,0,0,12.777216605491,0,0,3.60607636589847,0,0,0,0,0,0,0,0,0,0,0
-436.654,0.959206172288393,40,4,8.83968676396834,0,0,10.8162039871628,0,0,12.656327533561,0,0,3.49626768632086,0,0,0,0,0,0,0,0,0,0,0
-436.632,0.959150911767784,40,4,8.72356093902666,0,0,10.697690172751,0,0,12.5355905178519,0,0,3.38659767585068,0,0,0,0,0,0,0,0,0,0,0
-436.612,0.959099498569869,40,4,8.61811909312241,0,0,10.5900799310386,0,0,12.4259615149874,0,0,3.28701798353355,0,0,0,0,0,0,0,0,0,0,0
-436.59,0.959041651690486,40,4,8.5022728311512,0,0,10.4718511845329,0,0,12.3055146922405,0,0,3.17761265370564,0,0,0,0,0,0,0,0,0,0,0
-436.568,0.958982452621312,40,4,8.38657296603745,0,0,10.3537717133559,0,0,12.1852198246586,0,0,3.06834593892689,0,0,0,0,0,0,0,0,0,0,0
-436.548,0.958927463383956,40,4,8.28151828524746,0,0,10.246556249247,0,0,12.0759926865713,0,0,2.969132831726,0,0,0,0,0,0,0,0,0,0,0
-436.526,0.958865687765285,40,4,8.16609782626846,0,0,10.1287616698145,0,0,11.9559878177977,0,0,2.86013069300051,0,0,0,0,0,0,0,0,0,0,0
-436.506,0.958808359134981,40,4,8.06129710376278,0,0,10.0218051451564,0,0,11.847024256592,0,0,2.76115807774037,0,0,0,0,0,0,0,0,0,0,0
-436.488,0.958770587534546,40,4,7.9670803313034,0,0,9.92565018725624,0,0,11.7490648617626,0,0,2.83608222149971,1,0,0,0,0,0,0,1,0,0,0
-436.466,0.958826344902942,40,4,7.85205058933943,0,0,9.80825413948039,0,0,11.6294658000218,0,0,4.04645032052521,1,0,0,0,0,0,0,1,0,0,0
-436.446,0.958879206154521,40,4,7.74759326915255,0,0,9.70164811316749,0,0,11.5208593435116,0,0,5.14550936000944,1,0,0,0,0,0,0,1,0,0,0
-436.424,0.958939740572542,40,4,7.6328165036502,0,0,9.58451049680241,0,0,11.4015237917006,0,0,6.35307253862645,1,0,0,0,0,0,0,1,0,0,0
-436.402,0.959002772592773,40,4,7.51817161708782,0,0,9.46750761171116,0,0,11.2823256266661,0,0,7.55916865733903,1,0,0,0,0,0,0,1,0,0,0
-436.382,0.95906223907388,40,4,7.41406306835597,0,0,9.3612579002189,0,0,11.1740825077965,0,0,8.65434786780172,1,0,0,0,0,0,0,1,0,0,0
-436.36,0.959130030346848,40,4,7.2996687470156,0,0,9.24451101614839,0,0,11.0551454044729,0,0,9.85764739894486,1,0,0,0,0,0,0,1,0,0,0
-436.338,0.959200309902714,40,4,7.18540504529428,0,0,9.12789759401721,0,0,10.9363444092687,0,0,11.0594842288181,1,0,0,0,0,0,0,0,0,0,0
-436.318,0.959266356967244,40,4,7.08164193757933,0,0,9.02200084042532,0,0,10.8284612464648,0,0,12.1507951372307,1,0,0,0,0,0,0,0,0,0,0
-436.302,0.95930270857005,40,4,6.99870914871787,0,0,8.93736282823888,0,0,10.7422356834304,0,0,12.8239332809066,0,0,0,0,0,0,0,0,0,0,0
-436.284,0.959261192443383,40,4,6.90549780502455,0,0,8.84223489878195,0,0,10.6453234261908,0,0,12.6681036334147,0,0,0,0,0,0,0,0,0,0,0
-436.262,0.959215426466825,40,4,6.79170225871416,0,0,8.72609942457613,0,0,10.5270094956737,0,0,12.5473458193968,0,0,0,0,0,0,0,0,0,0,0
-436.24,0.959168292995193,40,4,6.67804930437178,0,0,8.61010936939347,0,0,10.4088436161479,0,0,12.4267390090226,0,0,0,0,0,0,0,0,0,0,0
-436.22,0.959124259203974,40,4,6.57485215507625,0,0,8.50479003332585,0,0,10.3015485392139,0,0,12.3172274632615,0,0,0,0,0,0,0,0,0,0,0
-436.198,0.959074519972069,40,4,6.46147136041904,0,0,8.38907752545243,0,0,10.1836652228374,0,0,12.1969088430157,0,0,0,0,0,0,0,0,0,0,0
-436.176,0.959023418390407,40,4,6.34823309314611,0,0,8.27351036209363,0,0,10.0659298737039,0,0,12.0767411322995,0,0,0,0,0,0,0,0,0,0,0
-436.156,0.958975781690422,40,4,6.24541287564155,0,0,8.16857540808229,0,0,9.95902611497042,0,0,11.967628685996,0,0,0,0,0,0,0,0,0,0,0
-436.134,0.958922084168212,40,4,6.13244664340435,0,0,8.05328564846923,0,0,9.84157316781371,0,0,11.8477489844815,0,0,0,0,0,0,0,0,0,0,0
-436.112,0.958867029438249,40,4,6.01962287255138,0,0,7.93814115748076,0,0,9.72426810280249,0,0,11.7280200970696,0,0,0,0,0,0,0,0,0,0,0
-436.092,0.958815803428187,40,4,5.91717941229274,0,0,7.83359038482533,0,0,9.61775543721882,0,0,11.6193064978557,0,0,0,0,0,0,0,0,0,0,0
-436.07,0.95875816257104,40,4,5.80462754912786,0,0,7.71872315138729,0,0,9.50073261044201,0,0,11.499865436218,0,0,0,0,0,0,0,0,0,0,0
-436.05,0.958704588462278,40,4,5.70243123915875,0,0,7.6144243869235,0,0,9.39447647572245,0,0,11.3914134415916,0,0,0,0,0,0,0,0,0,0,0
-436.028,0.958644367914465,40,4,5.5901511986493,0,0,7.4998343136704,0,0,9.27773577833279,0,0,11.2722600840002,0,0,0,0,0,0,0,0,0,0,0
